xflr5 v6.49

 Calculated polar for: NACA 5922

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0872, 0.02683, 0.01832,-0.1299,0.8112,0.3860,-1.0863, 0.0000, 1.7624
 -1.000, 0.2279, 0.02590, 0.01751,-0.1354,0.7785,0.4323,-0.8804, 0.0000, 0.8447
  0.000, 0.3733, 0.02505, 0.01672,-0.1414,0.7429,0.4800,-0.8623, 0.0000, 0.6240
  1.000, 0.5204, 0.02435, 0.01601,-0.1475,0.7029,0.5279,-0.9893, 0.0000, 0.5260
  2.000, 0.6522, 0.02421, 0.01582,-0.1504,0.6583,0.5729,-1.1200, 0.0000, 0.4715
  3.000, 0.7620, 0.02467, 0.01621,-0.1490,0.6126,0.6141,-1.2499, 0.0000, 0.4348
  4.000, 0.8562, 0.02554, 0.01699,-0.1448,0.5679,0.6511,-1.3830, 0.0000, 0.4068
  5.000, 0.9462, 0.02676, 0.01812,-0.1403,0.5248,0.6867,-1.5287, 0.0000, 0.3846
  6.000, 1.0107, 0.02834, 0.01972,-0.1308,0.4849,0.7183,-1.6700, 0.0000, 0.3641
  7.000, 1.0594, 0.03018, 0.02164,-0.1187,0.4477,0.7445,-1.8113, 0.0000, 0.3451
  8.000, 1.1274, 0.03245, 0.02395,-0.1121,0.4100,0.7731,-1.9888, 0.0000, 0.3309
  9.000, 1.1646, 0.03507, 0.02670,-0.0999,0.3761,0.7990,-2.1469, 0.0000, 0.3155
 10.000, 1.2036, 0.03827, 0.03005,-0.0898,0.3433,0.8219,-2.3190, 0.0000, 0.3026
 11.000, 1.2489, 0.04263, 0.03454,-0.0832,0.3112,0.8436,-2.5134, 0.0000, 0.2928
 12.000, 1.2734, 0.04760, 0.03968,-0.0743,0.2826,0.8652,-2.6898, 0.0000, 0.2826
 13.000, 1.2942, 0.05376, 0.04595,-0.0675,0.2556,0.8816,-2.8626, 0.0000, 0.2744
 14.000, 1.3106, 0.06115, 0.05345,-0.0626,0.2299,0.8981,-3.0389, 0.0000, 0.2678
 15.000, 1.3175, 0.07120, 0.06388,-0.0605,0.2068,0.9101,-3.1872, 0.0000, 0.2637


