xflr5 v6.49

 Calculated polar for: NACA 5014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2431, 0.01011, 0.00361,-0.0325,0.6735,0.7818,-0.6582, 0.0000, 0.3882
 -1.000, 0.3530, 0.01046, 0.00393,-0.0305,0.6028,0.8853,-0.8074, 0.0000, 0.3371
  0.000, 0.4795, 0.01115, 0.00437,-0.0329,0.5225,0.9533,-1.0263, 0.0000, 0.3167
  1.000, 0.6216, 0.01210, 0.00493,-0.0398,0.4300,0.9912,-1.3419, 0.0000, 0.3101
  2.000, 0.7244, 0.01316, 0.00562,-0.0393,0.3397,1.0001,-1.6795, 0.0000, 0.2985
  3.000, 0.8024, 0.01448, 0.00659,-0.0338,0.2578,1.0001,-2.0308, 0.0000, 0.2846
  4.000, 0.8804, 0.01613, 0.00794,-0.0288,0.1840,1.0001,-2.4323, 0.0000, 0.2732
  5.000, 0.9583, 0.01811, 0.00970,-0.0242,0.1287,1.0001,-2.8830, 0.0000, 0.2639
  6.000, 1.0324, 0.02037, 0.01188,-0.0195,0.0935,1.0001,-3.3584, 0.0000, 0.2556
  7.000, 1.0949, 0.02298, 0.01454,-0.0134,0.0723,1.0001,-3.8578, 0.0000, 0.2470
  8.000, 1.1456, 0.02631, 0.01800,-0.0069,0.0593,1.0001,-4.3357, 0.0000, 0.2386
  9.000, 1.1895, 0.03056, 0.02254,-0.0015,0.0507,1.0001,-4.8248, 0.0000, 0.2316
 10.000, 1.2217, 0.03639, 0.02868, 0.0025,0.0443,1.0001,-5.2859, 0.0000, 0.2260
 11.000, 1.2371, 0.04462, 0.03719, 0.0045,0.0401,1.0001,-5.6750, 0.0000, 0.2219
 12.000, 1.2478, 0.05454, 0.04762, 0.0042,0.0365,1.0001,-6.0223, 0.0000, 0.2197
 13.000, 1.2403, 0.06777, 0.06119, 0.0009,0.0338,1.0001,-6.2822, 0.0000, 0.2197
 14.000, 1.2209, 0.08408, 0.07806,-0.0045,0.0319,1.0001,-6.4453, 0.0000, 0.2216
 15.000, 1.1866, 0.10439, 0.09895,-0.0132,0.0302,1.0001,-6.4608, 0.0000, 0.2266


