xflr5 v6.49

 Calculated polar for: NACA 2520

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0277, 0.01334, 0.00532,-0.0597,0.7093,0.4037,-0.9052, 0.0000, 2.4820
 -1.000, 0.1318, 0.01307, 0.00511,-0.0578,0.6691,0.4609,-0.7408, 0.0000, 0.6937
  0.000, 0.2358, 0.01297, 0.00505,-0.0557,0.6284,0.5209,-0.8255, 0.0000, 0.4836
  1.000, 0.3378, 0.01297, 0.00516,-0.0533,0.5876,0.5897,-0.9312, 0.0000, 0.4016
  2.000, 0.4378, 0.01309, 0.00545,-0.0503,0.5469,0.6663,-1.0484, 0.0000, 0.3570
  3.000, 0.5350, 0.01337, 0.00591,-0.0468,0.5063,0.7538,-1.1786, 0.0000, 0.3278
  4.000, 0.6303, 0.01392, 0.00658,-0.0427,0.4658,0.8487,-1.3282, 0.0000, 0.3068
  5.000, 0.7392, 0.01488, 0.00749,-0.0417,0.4239,0.9295,-1.5118, 0.0000, 0.2943
  6.000, 0.8656, 0.01615, 0.00860,-0.0454,0.3806,0.9829,-1.7460, 0.0000, 0.2893
  7.000, 0.9555, 0.01730, 0.00963,-0.0427,0.3411,1.0000,-1.9723, 0.0000, 0.2803
  8.000, 0.9930, 0.01853, 0.01072,-0.0298,0.3074,1.0000,-2.1570, 0.0000, 0.2641
  9.000, 1.0487, 0.02044, 0.01254,-0.0217,0.2726,1.0000,-2.3841, 0.0000, 0.2532
 10.000, 1.1035, 0.02300, 0.01505,-0.0148,0.2392,1.0000,-2.6317, 0.0000, 0.2443
 11.000, 1.1528, 0.02636, 0.01838,-0.0086,0.2087,1.0000,-2.8882, 0.0000, 0.2366
 12.000, 1.1940, 0.03075, 0.02279,-0.0031,0.1820,1.0000,-3.1395, 0.0000, 0.2298
 13.000, 1.2280, 0.03627, 0.02838, 0.0013,0.1589,1.0000,-3.3952, 0.0000, 0.2242
 14.000, 1.2526, 0.04326, 0.03550, 0.0046,0.1396,1.0000,-3.6294, 0.0000, 0.2194
 15.000, 1.2699, 0.05174, 0.04413, 0.0065,0.1239,1.0000,-3.8607, 0.0000, 0.2157


