xflr5 v6.49

 Calculated polar for: NACA 2012

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0635, 0.01350, 0.00623,-0.0113,0.9076,0.7948,-0.5435, 0.0000, 0.0587
 -1.000, 0.0800, 0.01338, 0.00623,-0.0148,0.8548,0.8922,-0.4587, 0.0000, 0.4396
  0.000, 0.2318, 0.01334, 0.00605,-0.0207,0.7777,0.9546,-0.6358, 0.0000, 0.3385
  1.000, 0.3914, 0.01342, 0.00584,-0.0296,0.6687,0.9962,-0.9180, 0.0000, 0.3229
  2.000, 0.4866, 0.01392, 0.00589,-0.0264,0.5507,1.0000,-1.2163, 0.0000, 0.3004
  3.000, 0.5711, 0.01496, 0.00647,-0.0213,0.4256,1.0000,-1.5726, 0.0000, 0.2823
  4.000, 0.6525, 0.01653, 0.00752,-0.0162,0.2956,1.0000,-1.9757, 0.0000, 0.2685
  5.000, 0.7314, 0.01872, 0.00927,-0.0111,0.1814,1.0000,-2.4556, 0.0000, 0.2576
  6.000, 0.8094, 0.02146, 0.01174,-0.0063,0.1128,1.0000,-2.9451, 0.0000, 0.2490
  7.000, 0.8845, 0.02469, 0.01504,-0.0015,0.0786,1.0000,-3.5052, 0.0000, 0.2416
  8.000, 0.9543, 0.02869, 0.01924, 0.0037,0.0617,1.0000,-4.0834, 0.0000, 0.2347
  9.000, 1.0167, 0.03322, 0.02416, 0.0088,0.0492,1.0000,-4.6558, 0.0000, 0.2284
 10.000, 1.0634, 0.03975, 0.03129, 0.0149,0.0430,1.0000,-5.1171, 0.0000, 0.2215
 11.000, 1.0771, 0.04797, 0.04028, 0.0219,0.0389,1.0000,-5.4205, 0.0000, 0.2136
 12.000, 1.0636, 0.05911, 0.05192, 0.0241,0.0357,1.0000,-5.6285, 0.0000, 0.2094
 13.000, 0.9841, 0.08269, 0.07657, 0.0132,0.0348,1.0000,-5.2871, 0.0000, 0.2167
 14.000, 0.7841, 0.14794, 0.14244,-0.0235,0.0360,1.0000,-3.2682, 0.0000, 0.2615
 15.000, 0.7534, 0.18007, 0.17450,-0.0382,0.0328,1.0000,-2.5164, 0.0000, 0.2827


