xflr5 v6.49

 Calculated polar for: NACA 5513

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3895, 0.01263, 0.00474,-0.1480,0.7991,0.2338,-0.8257, 0.0000, 0.6328
 -1.000, 0.5013, 0.01222, 0.00450,-0.1479,0.7729,0.3283,-0.7565, 0.0000, 0.5456
  0.000, 0.6123, 0.01194, 0.00447,-0.1477,0.7450,0.4464,-0.8350, 0.0000, 0.4899
  1.000, 0.7203, 0.01164, 0.00460,-0.1466,0.7151,0.6189,-0.9196, 0.0000, 0.4509
  2.000, 0.8256, 0.01123, 0.00475,-0.1442,0.6829,1.0000,-1.0135, 0.0000, 0.4209
  3.000, 0.9305, 0.01180, 0.00512,-0.1428,0.6472,1.0000,-1.1206, 0.0000, 0.3984
  4.000, 1.0326, 0.01248, 0.00571,-0.1409,0.6077,1.0000,-1.2526, 0.0000, 0.3802
  5.000, 1.1304, 0.01335, 0.00641,-0.1381,0.5639,1.0000,-1.4875, 0.0000, 0.3647
  6.000, 1.2179, 0.01447, 0.00744,-0.1335,0.5087,1.0000,-1.8229, 0.0000, 0.3508
  7.000, 1.2880, 0.01602, 0.00880,-0.1259,0.4346,1.0000,-2.1952, 0.0000, 0.3375
  8.000, 1.3378, 0.01839, 0.01091,-0.1154,0.3506,1.0000,-2.5832, 0.0000, 0.3246
  9.000, 1.3727, 0.02206, 0.01420,-0.1042,0.2559,1.0000,-2.9523, 0.0000, 0.3127
 10.000, 1.3959, 0.02726, 0.01899,-0.0936,0.1638,1.0000,-3.3561, 0.0000, 0.3021
 11.000, 1.4177, 0.03338, 0.02496,-0.0847,0.1049,1.0000,-3.7625, 0.0000, 0.2931
 12.000, 1.4370, 0.04043, 0.03202,-0.0775,0.0717,1.0000,-4.1692, 0.0000, 0.2855
 13.000, 1.4548, 0.04839, 0.04023,-0.0719,0.0554,1.0000,-4.5725, 0.0000, 0.2790
 14.000, 1.4625, 0.05823, 0.05040,-0.0677,0.0454,1.0000,-4.9353, 0.0000, 0.2738
 15.000, 1.4655, 0.06949, 0.06198,-0.0652,0.0377,1.0000,-5.3245, 0.0000, 0.2700


