xflr5 v6.49

 Calculated polar for: NACA 4713

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1285, 0.02391, 0.01516,-0.1204,0.9255,0.4013,-0.8845, 0.0000, 1.1971
 -1.000, 0.2496, 0.02383, 0.01542,-0.1224,0.9052,0.5059,-0.6068, 0.0000, 0.7425
  0.000, 0.3720, 0.02368, 0.01557,-0.1239,0.8819,0.6026,-0.5796, 0.0000, 0.5822
  1.000, 0.4902, 0.02327, 0.01537,-0.1240,0.8526,0.6855,-0.6773, 0.0000, 0.5004
  2.000, 0.6074, 0.02224, 0.01460,-0.1232,0.8185,0.7550,-0.7996, 0.0000, 0.4490
  3.000, 0.7041, 0.02116, 0.01387,-0.1184,0.7657,0.8252,-0.9514, 0.0000, 0.4132
  4.000, 0.8255, 0.01854, 0.01146,-0.1166,0.6993,1.0000,-1.2124, 0.0000, 0.3853
  5.000, 0.9957, 0.01755, 0.00987,-0.1253,0.5839,1.0000,-1.6555, 0.0000, 0.3690
  6.000, 1.0889, 0.01942, 0.01119,-0.1217,0.4577,1.0000,-2.0575, 0.0000, 0.3537
  7.000, 1.1562, 0.02206, 0.01333,-0.1140,0.3338,1.0000,-2.4686, 0.0000, 0.3392
  8.000, 1.2120, 0.02553, 0.01625,-0.1053,0.2188,1.0000,-2.8858, 0.0000, 0.3262
  9.000, 1.2627, 0.02968, 0.02011,-0.0968,0.1386,1.0000,-3.3367, 0.0000, 0.3146
 10.000, 1.3059, 0.03453, 0.02493,-0.0880,0.0975,1.0000,-3.7710, 0.0000, 0.3039
 11.000, 1.3419, 0.04012, 0.03078,-0.0793,0.0750,1.0000,-4.2160, 0.0000, 0.2940
 12.000, 1.3673, 0.04701, 0.03794,-0.0709,0.0624,1.0000,-4.6446, 0.0000, 0.2851
 13.000, 1.3893, 0.05459, 0.04601,-0.0641,0.0529,1.0000,-5.0688, 0.0000, 0.2777
 14.000, 1.4020, 0.06420, 0.05614,-0.0582,0.0473,1.0000,-5.4183, 0.0000, 0.2713
 15.000, 1.3978, 0.07615, 0.06881,-0.0552,0.0423,1.0000,-5.6955, 0.0000, 0.2673


