xflr5 v6.49

 Calculated polar for: NACA 4522

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2359, 0.01488, 0.00648,-0.1082,0.6799,0.3219,-0.9500, 0.0000, 0.7178
 -1.000, 0.3406, 0.01471, 0.00633,-0.1067,0.6529,0.3690,-0.9581, 0.0000, 0.5644
  0.000, 0.4447, 0.01471, 0.00629,-0.1050,0.6248,0.4196,-1.0499, 0.0000, 0.4830
  1.000, 0.5436, 0.01476, 0.00644,-0.1024,0.5953,0.4784,-1.1453, 0.0000, 0.4323
  2.000, 0.6370, 0.01499, 0.00681,-0.0988,0.5663,0.5450,-1.2444, 0.0000, 0.3968
  3.000, 0.7252, 0.01528, 0.00735,-0.0942,0.5385,0.6283,-1.3483, 0.0000, 0.3697
  4.000, 0.8069, 0.01568, 0.00812,-0.0883,0.5112,0.7448,-1.4571, 0.0000, 0.3474
  5.000, 0.8996, 0.01642, 0.00919,-0.0842,0.4830,0.9569,-1.5857, 0.0000, 0.3300
  6.000, 0.9818, 0.01760, 0.01016,-0.0801,0.4545,1.0000,-1.7179, 0.0000, 0.3164
  7.000, 1.0521, 0.01914, 0.01151,-0.0741,0.4259,1.0000,-1.8542, 0.0000, 0.3035
  8.000, 1.1188, 0.02108, 0.01338,-0.0682,0.3978,1.0000,-2.0017, 0.0000, 0.2924
  9.000, 1.1810, 0.02350, 0.01579,-0.0625,0.3702,1.0000,-2.1635, 0.0000, 0.2825
 10.000, 1.2367, 0.02652, 0.01881,-0.0567,0.3428,1.0000,-2.3357, 0.0000, 0.2735
 11.000, 1.2853, 0.03029, 0.02259,-0.0510,0.3156,1.0000,-2.5158, 0.0000, 0.2654
 12.000, 1.3263, 0.03496, 0.02731,-0.0456,0.2890,1.0000,-2.7019, 0.0000, 0.2581
 13.000, 1.3597, 0.04074, 0.03313,-0.0408,0.2630,1.0000,-2.8906, 0.0000, 0.2516
 14.000, 1.3844, 0.04778, 0.04026,-0.0367,0.2382,1.0000,-3.0758, 0.0000, 0.2458
 15.000, 1.3998, 0.05624, 0.04882,-0.0335,0.2147,1.0000,-3.2509, 0.0000, 0.2408


