xflr5 v6.49

 Calculated polar for: Aerofoil1166

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3477, 0.01409, 0.00555,-0.1136,0.6370,0.0516,-1.8640, 0.0000, 0.5792
 -1.000, 0.4593, 0.01335, 0.00461,-0.1131,0.6213,0.0825,-1.2079, 0.0000, 0.4968
  0.000, 0.5706, 0.01296, 0.00436,-0.1129,0.6064,0.1424,-0.8568, 0.0000, 0.4469
  1.000, 0.6810, 0.01274, 0.00445,-0.1126,0.5924,0.2652,-0.9313, 0.0000, 0.4131
  3.000, 0.8990, 0.01230, 0.00525,-0.1110,0.5659,1.0000,-1.0933, 0.0000, 0.3690
  4.000, 1.0072, 0.01293, 0.00580,-0.1102,0.5509,1.0000,-1.3054, 0.0000, 0.3538
  5.000, 1.1118, 0.01333, 0.00624,-0.1087,0.5210,1.0000,-1.5555, 0.0000, 0.3408
  6.000, 1.2137, 0.01389, 0.00687,-0.1068,0.4875,1.0000,-1.8390, 0.0000, 0.3297
  7.000, 1.3101, 0.01465, 0.00772,-0.1042,0.4417,1.0000,-2.1481, 0.0000, 0.3198
  8.000, 1.3795, 0.01656, 0.00922,-0.0977,0.3292,1.0000,-2.5968, 0.0000, 0.3095
  9.000, 1.3801, 0.02083, 0.01291,-0.0819,0.2095,1.0000,-2.9223, 0.0000, 0.2966
 10.000, 1.3804, 0.02619, 0.01820,-0.0702,0.1587,1.0000,-3.2600, 0.0000, 0.2865
 11.000, 1.3918, 0.03273, 0.02483,-0.0632,0.1284,1.0000,-3.6386, 0.0000, 0.2793
 12.000, 1.4106, 0.03983, 0.03209,-0.0587,0.1033,1.0000,-4.0549, 0.0000, 0.2737
 13.000, 1.4304, 0.04774, 0.04020,-0.0559,0.0837,1.0000,-4.4964, 0.0000, 0.2693
 14.000, 1.4508, 0.05657, 0.04929,-0.0547,0.0674,1.0000,-4.9657, 0.0000, 0.2658
 15.000, 1.4651, 0.06715, 0.06009,-0.0549,0.0512,1.0000,-5.4067, 0.0000, 0.2635


