xflr5 v6.49

 Calculated polar for: NACA 5415

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3442, 0.01329, 0.00470,-0.1233,0.6843,0.1778,-0.9761, 0.0000, 0.6113
 -1.000, 0.4514, 0.01308, 0.00442,-0.1222,0.6433,0.2464,-0.8935, 0.0000, 0.5209
  0.000, 0.5571, 0.01291, 0.00439,-0.1211,0.6068,0.3535,-0.9791, 0.0000, 0.4654
  1.000, 0.6511, 0.01208, 0.00477,-0.1172,0.5738,0.7701,-1.0629, 0.0000, 0.4264
  2.000, 0.7740, 0.01241, 0.00506,-0.1190,0.5448,1.0000,-1.1704, 0.0000, 0.3988
  3.000, 0.8760, 0.01317, 0.00553,-0.1173,0.5211,1.0000,-1.2732, 0.0000, 0.3776
  4.000, 0.9773, 0.01401, 0.00616,-0.1156,0.4985,1.0000,-1.3845, 0.0000, 0.3606
  5.000, 1.0770, 0.01487, 0.00703,-0.1137,0.4777,1.0000,-1.5061, 0.0000, 0.3466
  6.000, 1.1740, 0.01588, 0.00806,-0.1114,0.4575,1.0000,-1.6453, 0.0000, 0.3346
  7.000, 1.2662, 0.01703, 0.00920,-0.1084,0.4356,1.0000,-1.8259, 0.0000, 0.3239
  8.000, 1.3479, 0.01822, 0.01053,-0.1035,0.4109,1.0000,-2.1048, 0.0000, 0.3136
  9.000, 1.4141, 0.01970, 0.01213,-0.0963,0.3808,1.0000,-2.4281, 0.0000, 0.3033
 10.000, 1.4693, 0.02182, 0.01442,-0.0883,0.3418,1.0000,-2.7770, 0.0000, 0.2936
 11.000, 1.5068, 0.02529, 0.01788,-0.0793,0.2961,1.0000,-3.1223, 0.0000, 0.2843
 12.000, 1.5272, 0.03067, 0.02327,-0.0705,0.2445,1.0000,-3.4449, 0.0000, 0.2758
 13.000, 1.5275, 0.03876, 0.03134,-0.0627,0.1920,1.0000,-3.7321, 0.0000, 0.2686
 14.000, 1.5116, 0.04999, 0.04261,-0.0573,0.1462,1.0000,-3.9706, 0.0000, 0.2633
 15.000, 1.4925, 0.06323, 0.05599,-0.0548,0.1120,1.0000,-4.1876, 0.0000, 0.2597


