xflr5 v6.49

 Calculated polar for: Aerofoil1775

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4970, 0.01424, 0.00622,-0.1536,0.7139,0.0205,-1.3486, 0.0000, 0.5608
 -1.000, 0.6068, 0.01315, 0.00472,-0.1523,0.6878,0.0127,-0.8967, 0.0000, 0.5013
  0.000, 0.7136, 0.01262, 0.00374,-0.1509,0.6625,0.0105,-0.8469, 0.0000, 0.4606
  1.000, 0.8196, 0.01223, 0.00365,-0.1501,0.6414,0.2249,-0.9207, 0.0000, 0.4311
  4.000, 1.1215, 0.01247, 0.00530,-0.1444,0.5572,1.0000,-1.3872, 0.0000, 0.3730
  5.000, 1.1557, 0.01495, 0.00632,-0.1294,0.2943,1.0000,-2.3493, 0.0000, 0.3549
  6.000, 1.1380, 0.02095, 0.01072,-0.1079,0.0026,1.0000,-2.8340, 0.0000, 0.3366
  7.000, 1.1757, 0.02450, 0.01495,-0.0965,0.0016,1.0000,-3.8388, 0.0000, 0.3224
  8.000, 1.1933, 0.02999, 0.02112,-0.0848,0.0014,1.0000,-4.6743, 0.0000, 0.3099
  9.000, 1.1904, 0.03851, 0.03006,-0.0748,0.0015,1.0000,-5.4224, 0.0000, 0.3000
 10.000, 1.2411, 0.04655, 0.03849,-0.0690,0.0020,1.0000,-6.2112, 0.0000, 0.2910


