xflr5 v6.49

 Calculated polar for: NACA 3616

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1214, 0.01575, 0.00774,-0.0951,0.8413,0.4088,-0.8139, 0.0000, 1.0452
 -1.000, 0.2398, 0.01501, 0.00722,-0.0955,0.8170,0.4870,-0.6210, 0.0000, 0.6501
  0.000, 0.3635, 0.01427, 0.00668,-0.0966,0.7891,0.5660,-0.7198, 0.0000, 0.5142
  1.000, 0.4761, 0.01385, 0.00644,-0.0955,0.7484,0.6405,-0.8267, 0.0000, 0.4471
  2.000, 0.5840, 0.01360, 0.00634,-0.0934,0.6947,0.7174,-0.9502, 0.0000, 0.4050
  3.000, 0.6865, 0.01353, 0.00639,-0.0899,0.6289,0.8235,-1.0981, 0.0000, 0.3748
  4.000, 0.8039, 0.01406, 0.00670,-0.0903,0.5573,1.0000,-1.3020, 0.0000, 0.3550
  5.000, 0.8931, 0.01520, 0.00748,-0.0860,0.4897,1.0000,-1.5275, 0.0000, 0.3378
  6.000, 0.9745, 0.01658, 0.00857,-0.0805,0.4227,1.0000,-1.7895, 0.0000, 0.3228
  7.000, 1.0442, 0.01824, 0.00997,-0.0731,0.3567,1.0000,-2.0761, 0.0000, 0.3090
  8.000, 1.1071, 0.02040, 0.01190,-0.0653,0.2924,1.0000,-2.3862, 0.0000, 0.2966
  9.000, 1.1642, 0.02315, 0.01447,-0.0577,0.2327,1.0000,-2.7163, 0.0000, 0.2857
 10.000, 1.2154, 0.02658, 0.01779,-0.0503,0.1817,1.0000,-3.0632, 0.0000, 0.2760
 11.000, 1.2572, 0.03096, 0.02211,-0.0430,0.1430,1.0000,-3.4104, 0.0000, 0.2672
 12.000, 1.2926, 0.03624, 0.02748,-0.0366,0.1152,1.0000,-3.7544, 0.0000, 0.2595
 13.000, 1.3202, 0.04268, 0.03413,-0.0311,0.0958,1.0000,-4.0982, 0.0000, 0.2529
 14.000, 1.3370, 0.05083, 0.04252,-0.0270,0.0822,1.0000,-4.4090, 0.0000, 0.2475
 15.000, 1.3456, 0.06079, 0.05279,-0.0247,0.0722,1.0000,-4.7031, 0.0000, 0.2436


