xflr5 v6.49

 Calculated polar for: Aerofoil1001

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4018, 0.01488, 0.00616,-0.1361,0.7396,0.0640,-1.6649, 0.0000, 0.5908
 -1.000, 0.5118, 0.01411, 0.00523,-0.1352,0.7099,0.1038,-1.0683, 0.0000, 0.5145
  0.000, 0.6183, 0.01379, 0.00493,-0.1336,0.6814,0.1796,-0.7657, 0.0000, 0.4651
  1.000, 0.7217, 0.01354, 0.00507,-0.1315,0.6561,0.3621,-0.8487, 0.0000, 0.4301
  3.000, 0.9354, 0.01355, 0.00584,-0.1282,0.5997,1.0000,-1.2342, 0.0000, 0.3826
  4.000, 1.0244, 0.01408, 0.00616,-0.1227,0.5540,1.0000,-1.4605, 0.0000, 0.3641
  5.000, 1.1109, 0.01478, 0.00676,-0.1169,0.5090,1.0000,-1.7107, 0.0000, 0.3483
  6.000, 1.1855, 0.01564, 0.00760,-0.1091,0.4427,1.0000,-1.9762, 0.0000, 0.3338
  7.000, 1.2266, 0.01740, 0.00883,-0.0953,0.3243,1.0000,-2.2079, 0.0000, 0.3182
  8.000, 1.2503, 0.02031, 0.01125,-0.0801,0.2240,1.0000,-2.4235, 0.0000, 0.3031
  9.000, 1.2800, 0.02350, 0.01431,-0.0676,0.1738,1.0000,-2.6954, 0.0000, 0.2905
 10.000, 1.3105, 0.02714, 0.01807,-0.0570,0.1437,1.0000,-3.0748, 0.0000, 0.2796
 11.000, 1.3371, 0.03169, 0.02283,-0.0481,0.1245,1.0000,-3.4692, 0.0000, 0.2705
 12.000, 1.3609, 0.03729, 0.02860,-0.0411,0.1090,1.0000,-3.8621, 0.0000, 0.2630
 13.000, 1.3890, 0.04327, 0.03499,-0.0362,0.0963,1.0000,-4.3047, 0.0000, 0.2569
 14.000, 1.4092, 0.05055, 0.04267,-0.0326,0.0832,1.0000,-4.7310, 0.0000, 0.2521
 15.000, 1.4204, 0.05953, 0.05202,-0.0307,0.0723,1.0000,-5.1190, 0.0000, 0.2485


