xflr5 v6.49

 Calculated polar for: NACA 4023

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1224, 0.01899, 0.00983,-0.0191,0.6135,0.6076,-0.8834, 0.0000, 0.4276
 -1.000, 0.2206, 0.01910, 0.00999,-0.0157,0.5717,0.6612,-0.9984, 0.0000, 0.3255
  0.000, 0.3222, 0.01941, 0.01027,-0.0129,0.5326,0.7178,-1.1288, 0.0000, 0.2871
  1.000, 0.4177, 0.02004, 0.01106,-0.0092,0.4929,0.7756,-1.2681, 0.0000, 0.2649
  2.000, 0.5169, 0.02094, 0.01200,-0.0064,0.4545,0.8324,-1.4271, 0.0000, 0.2519
  3.000, 0.6233, 0.02214, 0.01309,-0.0054,0.4178,0.8847,-1.6121, 0.0000, 0.2457
  4.000, 0.7333, 0.02367, 0.01464,-0.0063,0.3804,0.9311,-1.8214, 0.0000, 0.2434
  5.000, 0.8594, 0.02549, 0.01640,-0.0117,0.3430,0.9688,-2.0743, 0.0000, 0.2465
  6.000, 0.9809, 0.02749, 0.01829,-0.0178,0.3084,1.0001,-2.3500, 0.0000, 0.2491
  7.000, 0.9617, 0.02887, 0.01960, 0.0017,0.2869,1.0001,-2.4506, 0.0000, 0.2263
  8.000, 0.9722, 0.03139, 0.02208, 0.0144,0.2636,1.0001,-2.6036, 0.0000, 0.2105
  9.000, 0.9973, 0.03507, 0.02580, 0.0222,0.2411,1.0001,-2.7766, 0.0000, 0.2003
 10.000, 1.0207, 0.04008, 0.03093, 0.0276,0.2195,1.0001,-2.9490, 0.0000, 0.1927
 11.000, 1.0393, 0.04656, 0.03757, 0.0310,0.2005,1.0001,-3.1212, 0.0000, 0.1870
 12.000, 1.0484, 0.05487, 0.04604, 0.0326,0.1827,1.0001,-3.2673, 0.0000, 0.1827
 13.000, 1.0559, 0.06432, 0.05566, 0.0326,0.1678,1.0001,-3.4007, 0.0000, 0.1800
 14.000, 1.0539, 0.07571, 0.06722, 0.0308,0.1532,1.0001,-3.5220, 0.0000, 0.1785
 15.000, 0.9905, 0.09685, 0.08894, 0.0249,0.1393,1.0001,-3.4421, 0.0000, 0.1793


