xflr5 v6.49

 Calculated polar for: Aerofoil1116

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4310, 0.01349, 0.00573,-0.1398,0.7825,0.0543,-1.7425, 0.0000, 0.5767
 -1.000, 0.5418, 0.01260, 0.00471,-0.1389,0.7546,0.0882,-1.1137, 0.0000, 0.5067
  0.000, 0.6493, 0.01216, 0.00429,-0.1374,0.7246,0.1523,-0.7895, 0.0000, 0.4606
  1.000, 0.7535, 0.01190, 0.00430,-0.1356,0.6936,0.2863,-0.9059, 0.0000, 0.4276
  3.000, 0.9584, 0.01142, 0.00462,-0.1305,0.6038,1.0000,-1.2680, 0.0000, 0.3813
  4.000, 1.0513, 0.01215, 0.00510,-0.1264,0.5550,1.0000,-1.4811, 0.0000, 0.3641
  5.000, 1.1356, 0.01310, 0.00582,-0.1208,0.4944,1.0000,-1.7083, 0.0000, 0.3490
  6.000, 1.1957, 0.01459, 0.00687,-0.1110,0.4003,1.0000,-1.9302, 0.0000, 0.3340
  7.000, 1.2241, 0.01702, 0.00874,-0.0964,0.2935,1.0000,-2.1178, 0.0000, 0.3186
  8.000, 1.2625, 0.01984, 0.01127,-0.0853,0.2216,1.0000,-2.3345, 0.0000, 0.3059
  9.000, 1.3031, 0.02306, 0.01435,-0.0759,0.1786,1.0000,-2.5607, 0.0000, 0.2951
 10.000, 1.3470, 0.02656, 0.01793,-0.0681,0.1524,1.0000,-2.8146, 0.0000, 0.2858
 11.000, 1.3890, 0.03063, 0.02215,-0.0613,0.1320,1.0000,-3.1874, 0.0000, 0.2776
 12.000, 1.4320, 0.03508, 0.02692,-0.0557,0.1179,1.0000,-3.6330, 0.0000, 0.2705
 13.000, 1.4661, 0.04073, 0.03283,-0.0507,0.1055,1.0000,-4.0911, 0.0000, 0.2643
 14.000, 1.4932, 0.04758, 0.03993,-0.0469,0.0934,1.0000,-4.5418, 0.0000, 0.2590
 15.000, 1.5196, 0.05517, 0.04793,-0.0446,0.0810,1.0000,-5.0025, 0.0000, 0.2548


