xflr5 v6.49

 Calculated polar for: NACA 3422

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0830, 0.01954, 0.00994,-0.0674,0.6701,0.4041,-0.9963, 0.0000, 1.0925
 -1.000, 0.1814, 0.01911, 0.00971,-0.0644,0.6364,0.4900,-0.8966, 0.0000, 0.6099
  0.000, 0.2796, 0.01899, 0.00980,-0.0612,0.6049,0.5960,-0.9861, 0.0000, 0.4658
  1.000, 0.3784, 0.01922, 0.01026,-0.0577,0.5766,0.6997,-1.0827, 0.0000, 0.3957
  2.000, 0.4790, 0.01980, 0.01094,-0.0544,0.5502,0.7974,-1.1885, 0.0000, 0.3545
  3.000, 0.5923, 0.02074, 0.01189,-0.0537,0.5248,0.8804,-1.3115, 0.0000, 0.3297
  4.000, 0.7280, 0.02194, 0.01293,-0.0583,0.4994,0.9458,-1.4621, 0.0000, 0.3179
  5.000, 0.8966, 0.02321, 0.01405,-0.0708,0.4731,0.9885,-1.6543, 0.0000, 0.3156
  6.000, 0.9810, 0.02408, 0.01471,-0.0676,0.4501,1.0000,-1.7966, 0.0000, 0.3040
  7.000, 0.9960, 0.02529, 0.01599,-0.0513,0.4286,1.0000,-1.8863, 0.0000, 0.2848
  8.000, 1.0274, 0.02697, 0.01767,-0.0387,0.4067,1.0000,-2.0014, 0.0000, 0.2691
  9.000, 1.0738, 0.02918, 0.01993,-0.0300,0.3842,1.0000,-2.1443, 0.0000, 0.2576
 10.000, 1.1193, 0.03197, 0.02275,-0.0226,0.3611,1.0000,-2.3011, 0.0000, 0.2479
 11.000, 1.1594, 0.03557, 0.02638,-0.0161,0.3376,1.0000,-2.4652, 0.0000, 0.2396
 12.000, 1.1902, 0.04028, 0.03121,-0.0102,0.3138,1.0000,-2.6267, 0.0000, 0.2322
 13.000, 1.2102, 0.04646, 0.03749,-0.0054,0.2899,1.0000,-2.7802, 0.0000, 0.2257
 14.000, 1.2169, 0.05474, 0.04595,-0.0019,0.2662,1.0000,-2.9169, 0.0000, 0.2204
 15.000, 1.2116, 0.06529, 0.05674,-0.0001,0.2427,1.0000,-3.0297, 0.0000, 0.2164


