xflr5 v6.49

 Calculated polar for: NACA 3819

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0582, 0.01621, 0.00898,-0.0948,0.8170,0.3962,-0.9114, 0.0000, 1.9131
 -1.000, 0.2179, 0.01421, 0.00708,-0.1028,0.7805,0.4562,-0.7009, 0.0000, 0.7239
  0.000, 0.4035, 0.01279, 0.00551,-0.1165,0.7181,0.5188,-0.8241, 0.0000, 0.5360
  1.000, 0.5300, 0.01312, 0.00565,-0.1189,0.6472,0.5732,-0.9520, 0.0000, 0.4696
  2.000, 0.6314, 0.01377, 0.00616,-0.1164,0.5834,0.6248,-1.0827, 0.0000, 0.4278
  3.000, 0.7259, 0.01459, 0.00693,-0.1124,0.5252,0.6726,-1.2290, 0.0000, 0.3969
  4.000, 0.8168, 0.01562, 0.00787,-0.1080,0.4701,0.7164,-1.3994, 0.0000, 0.3728
  5.000, 0.9024, 0.01682, 0.00898,-0.1026,0.4177,0.7543,-1.5922, 0.0000, 0.3530
  6.000, 0.9838, 0.01824, 0.01028,-0.0968,0.3669,0.7889,-1.8130, 0.0000, 0.3364
  7.000, 1.0626, 0.01979, 0.01175,-0.0910,0.3184,0.8198,-2.0594, 0.0000, 0.3223
  8.000, 1.1354, 0.02156, 0.01350,-0.0846,0.2733,0.8479,-2.3314, 0.0000, 0.3098
  9.000, 1.2009, 0.02367, 0.01559,-0.0775,0.2327,0.8762,-2.6137, 0.0000, 0.2983
 10.000, 1.2536, 0.02624, 0.01820,-0.0689,0.1966,0.9103,-2.9017, 0.0000, 0.2872
 11.000, 1.3021, 0.02916, 0.02124,-0.0610,0.1669,1.0000,-3.1878, 0.0000, 0.2774
 12.000, 1.3502, 0.03375, 0.02584,-0.0554,0.1415,1.0000,-3.5114, 0.0000, 0.2698
 13.000, 1.3863, 0.03964, 0.03183,-0.0500,0.1215,1.0000,-3.8135, 0.0000, 0.2630
 14.000, 1.4135, 0.04706, 0.03944,-0.0459,0.1056,1.0000,-4.0945, 0.0000, 0.2573


