xflr5 v6.49

 Calculated polar for: NACA 4822

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0961, 0.02108, 0.01306,-0.1132,0.7832,0.3826,-1.0280, 0.0000, 1.4514
 -1.000, 0.2604, 0.01901, 0.01098,-0.1221,0.7550,0.4307,-0.8153, 0.0000, 0.7202
  0.000, 0.4165, 0.01792, 0.00989,-0.1299,0.7096,0.4801,-0.9237, 0.0000, 0.5582
  1.000, 0.5550, 0.01773, 0.00962,-0.1346,0.6576,0.5283,-1.0512, 0.0000, 0.4862
  2.000, 0.6739, 0.01816, 0.00990,-0.1357,0.6073,0.5743,-1.1802, 0.0000, 0.4430
  3.000, 0.7756, 0.01898, 0.01067,-0.1335,0.5610,0.6181,-1.3116, 0.0000, 0.4120
  4.000, 0.8674, 0.02005, 0.01173,-0.1295,0.5172,0.6598,-1.4509, 0.0000, 0.3876
  5.000, 0.9525, 0.02133, 0.01302,-0.1243,0.4756,0.6984,-1.6015, 0.0000, 0.3673
  6.000, 1.0317, 0.02284, 0.01452,-0.1184,0.4360,0.7327,-1.7652, 0.0000, 0.3499
  7.000, 1.1077, 0.02458, 0.01623,-0.1124,0.3981,0.7644,-1.9473, 0.0000, 0.3351
  8.000, 1.1778, 0.02666, 0.01829,-0.1059,0.3619,0.7945,-2.1426, 0.0000, 0.3220
  9.000, 1.2402, 0.02904, 0.02070,-0.0987,0.3277,0.8223,-2.3484, 0.0000, 0.3100
 10.000, 1.2931, 0.03186, 0.02359,-0.0907,0.2958,0.8478,-2.5590, 0.0000, 0.2988
 11.000, 1.3385, 0.03536, 0.02720,-0.0827,0.2660,0.8724,-2.7729, 0.0000, 0.2886
 12.000, 1.3759, 0.03980, 0.03177,-0.0750,0.2388,0.8974,-2.9888, 0.0000, 0.2795
 13.000, 1.4013, 0.04541, 0.03756,-0.0676,0.2145,0.9308,-3.1941, 0.0000, 0.2712
 14.000, 1.4209, 0.05275, 0.04507,-0.0627,0.1921,1.0000,-3.3914, 0.0000, 0.2649
 15.000, 1.4358, 0.06240, 0.05481,-0.0603,0.1719,1.0000,-3.5845, 0.0000, 0.2605


