xflr5 v6.49

 Calculated polar for: NACA 1521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1106, 0.01855, 0.00956,-0.0296,0.7472,0.5021,-0.9697, 0.0000,-0.0423
 -1.000,-0.0047, 0.01807, 0.00915,-0.0275,0.7045,0.5574,-0.8181, 0.0000,-5.8862
  0.000, 0.1004, 0.01782, 0.00896,-0.0251,0.6599,0.6165,-0.7778, 0.0000, 0.4971
  1.000, 0.2035, 0.01784, 0.00904,-0.0223,0.6153,0.6793,-0.8897, 0.0000, 0.3510
  2.000, 0.3073, 0.01809, 0.00934,-0.0194,0.5707,0.7440,-1.0162, 0.0000, 0.3027
  3.000, 0.4127, 0.01870, 0.01003,-0.0169,0.5264,0.8075,-1.1619, 0.0000, 0.2791
  4.000, 0.5229, 0.01958, 0.01082,-0.0156,0.4823,0.8668,-1.3319, 0.0000, 0.2668
  5.000, 0.6394, 0.02074, 0.01193,-0.0162,0.4376,0.9180,-1.5312, 0.0000, 0.2616
  6.000, 0.7731, 0.02210, 0.01311,-0.0211,0.3926,0.9574,-1.7788, 0.0000, 0.2628
  7.000, 0.9110, 0.02365, 0.01458,-0.0282,0.3465,0.9913,-2.0673, 0.0000, 0.2656
  8.000, 0.9622, 0.02498, 0.01579,-0.0195,0.3126,1.0000,-2.2765, 0.0000, 0.2534
  9.000, 0.9637, 0.02639, 0.01713,-0.0015,0.2851,1.0000,-2.4192, 0.0000, 0.2328
 10.000, 0.9884, 0.02876, 0.01948, 0.0105,0.2567,1.0000,-2.6150, 0.0000, 0.2187
 11.000, 1.0215, 0.03217, 0.02293, 0.0188,0.2297,1.0000,-2.8235, 0.0000, 0.2091
 12.000, 1.0509, 0.03676, 0.02756, 0.0252,0.2049,1.0000,-3.0353, 0.0000, 0.2016
 13.000, 1.0752, 0.04266, 0.03359, 0.0296,0.1837,1.0000,-3.2468, 0.0000, 0.1958
 14.000, 1.0890, 0.05028, 0.04142, 0.0324,0.1647,1.0000,-3.4298, 0.0000, 0.1914
 15.000, 1.0982, 0.05944, 0.05077, 0.0334,0.1493,1.0000,-3.5918, 0.0000, 0.1884


