xflr5 v6.49

 Calculated polar for: Aerofoil1683

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4116, 0.01864, 0.00903,-0.1408,0.7313,0.0767,-1.5773, 0.0000, 0.5943
 -1.000, 0.5169, 0.01755, 0.00772,-0.1393,0.7081,0.1213,-1.0324, 0.0000, 0.5201
  0.000, 0.6276, 0.01708, 0.00721,-0.1389,0.6887,0.2138,-0.8419, 0.0000, 0.4704
  1.000, 0.7366, 0.01575, 0.00754,-0.1384,0.6672,1.0000,-0.9136, 0.0000, 0.4359
  2.000, 0.8429, 0.01668, 0.00790,-0.1371,0.6506,1.0000,-0.9882, 0.0000, 0.4094
  3.000, 0.9317, 0.01779, 0.00894,-0.1327,0.6303,1.0000,-1.0656, 0.0000, 0.3881
  4.000, 1.0345, 0.01892, 0.00996,-0.1310,0.6141,1.0000,-1.2605, 0.0000, 0.3711
  5.000, 1.1154, 0.02027, 0.01158,-0.1255,0.5925,1.0000,-1.4638, 0.0000, 0.3557
  6.000, 1.2019, 0.02045, 0.01183,-0.1197,0.5540,1.0000,-1.7110, 0.0000, 0.3414
  7.000, 1.2773, 0.02112, 0.01277,-0.1125,0.5164,1.0000,-1.9717, 0.0000, 0.3285
  8.000, 1.3390, 0.02187, 0.01374,-0.1028,0.4685,1.0000,-2.4313, 0.0000, 0.3157
  9.000, 1.3553, 0.02372, 0.01577,-0.0863,0.3914,1.0000,-2.8258, 0.0000, 0.3012
 10.000, 1.3390, 0.02842, 0.01994,-0.0689,0.2762,1.0000,-3.1186, 0.0000, 0.2874
 12.000, 1.3258, 0.04363, 0.03497,-0.0503,0.1626,1.0000,-3.7586, 0.0000, 0.2704
 13.000, 1.3365, 0.05186, 0.04327,-0.0458,0.1309,1.0000,-4.1623, 0.0000, 0.2649
 14.000, 1.3468, 0.06117, 0.05293,-0.0436,0.1005,1.0000,-4.5664, 0.0000, 0.2610
 15.000, 1.3499, 0.07241, 0.06450,-0.0432,0.0776,1.0000,-4.9231, 0.0000, 0.2586


