xflr5 v6.49

 Calculated polar for: NACA 4720

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1176, 0.02139, 0.01324,-0.1114,0.8062,0.3695,-0.9790, 0.0000, 1.2163
 -1.000, 0.2312, 0.02048, 0.01248,-0.1112,0.7776,0.4211,-0.7887, 0.0000, 0.7338
  0.000, 0.3529, 0.01935, 0.01152,-0.1120,0.7448,0.4758,-0.8274, 0.0000, 0.5647
  1.000, 0.4927, 0.01784, 0.01007,-0.1156,0.7053,0.5339,-0.9499, 0.0000, 0.4792
  2.000, 0.6505, 0.01665, 0.00871,-0.1227,0.6552,0.5923,-1.0990, 0.0000, 0.4316
  3.000, 0.7635, 0.01717, 0.00911,-0.1223,0.5999,0.6421,-1.2351, 0.0000, 0.4016
  4.000, 0.8589, 0.01815, 0.00999,-0.1191,0.5491,0.6878,-1.3763, 0.0000, 0.3785
  5.000, 0.9463, 0.01930, 0.01103,-0.1145,0.5020,0.7301,-1.5332, 0.0000, 0.3594
  6.000, 1.0253, 0.02065, 0.01235,-0.1088,0.4559,0.7713,-1.7058, 0.0000, 0.3430
  7.000, 1.0978, 0.02214, 0.01387,-0.1022,0.4128,0.8158,-1.8991, 0.0000, 0.3285
  9.000, 1.2208, 0.02605, 0.01787,-0.0874,0.3303,1.0000,-2.3278, 0.0000, 0.3038
 10.000, 1.2765, 0.02936, 0.02099,-0.0809,0.2910,1.0000,-2.5728, 0.0000, 0.2939
 11.000, 1.3276, 0.03319, 0.02487,-0.0745,0.2546,1.0000,-2.8220, 0.0000, 0.2849
 12.000, 1.3654, 0.03816, 0.02979,-0.0677,0.2219,1.0000,-3.0741, 0.0000, 0.2764
 13.000, 1.3967, 0.04423, 0.03598,-0.0616,0.1931,1.0000,-3.3153, 0.0000, 0.2690
 14.000, 1.4196, 0.05164, 0.04352,-0.0565,0.1684,1.0000,-3.5546, 0.0000, 0.2626
 15.000, 1.4319, 0.06090, 0.05295,-0.0529,0.1473,1.0000,-3.7805, 0.0000, 0.2575


