xflr5 v6.49

 Calculated polar for: NACA 2217

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0224, 0.01316, 0.00556,-0.0336,0.7078,0.5608,-0.9474, 0.0000,-1.3127
 -1.000, 0.0795, 0.01294, 0.00537,-0.0301,0.6437,0.6673,-0.7532, 0.0000, 0.6344
  0.000, 0.1809, 0.01309, 0.00549,-0.0263,0.5779,0.7731,-0.8668, 0.0000, 0.3922
  1.000, 0.2886, 0.01357, 0.00574,-0.0242,0.5129,0.8410,-0.9879, 0.0000, 0.3280
  2.000, 0.4025, 0.01439, 0.00618,-0.0237,0.4465,0.8985,-1.1235, 0.0000, 0.3017
  3.000, 0.5268, 0.01541, 0.00682,-0.0261,0.3900,0.9445,-1.2752, 0.0000, 0.2913
  4.000, 0.6694, 0.01653, 0.00764,-0.0331,0.3466,0.9746,-1.4528, 0.0000, 0.2904
  5.000, 0.8159, 0.01768, 0.00860,-0.0415,0.3171,0.9992,-1.6522, 0.0000, 0.2909
  6.000, 0.8875, 0.01874, 0.00954,-0.0349,0.2989,1.0000,-1.8014, 0.0000, 0.2781
  7.000, 0.9582, 0.01993, 0.01069,-0.0279,0.2829,1.0000,-1.9678, 0.0000, 0.2667
  8.000, 1.0326, 0.02135, 0.01220,-0.0217,0.2691,1.0000,-2.1671, 0.0000, 0.2573
  9.000, 1.1079, 0.02302, 0.01386,-0.0162,0.2546,1.0000,-2.4110, 0.0000, 0.2495
 10.000, 1.1779, 0.02475, 0.01590,-0.0102,0.2403,1.0000,-2.6920, 0.0000, 0.2421
 11.000, 1.2377, 0.02686, 0.01815,-0.0033,0.2258,1.0000,-2.9977, 0.0000, 0.2345
 12.000, 1.2865, 0.02938, 0.02095, 0.0038,0.2096,1.0000,-3.3128, 0.0000, 0.2271
 13.000, 1.3259, 0.03300, 0.02499, 0.0099,0.1923,1.0000,-3.6286, 0.0000, 0.2207
 14.000, 1.3523, 0.03825, 0.03059, 0.0146,0.1741,1.0000,-3.9307, 0.0000, 0.2153
 15.000, 1.3594, 0.04630, 0.03899, 0.0171,0.1555,1.0000,-4.1838, 0.0000, 0.2112


