xflr5 v6.49

 Calculated polar for: Aerofoil1669

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1975, 0.02210, 0.01344,-0.1050,0.8820,0.0608,-2.0074, 0.0000, 0.7851
 -1.000, 0.3178, 0.01977, 0.01080,-0.1058,0.8567,0.0935,-1.3655, 0.0000, 0.5836
  0.000, 0.4434, 0.01791, 0.00899,-0.1071,0.8282,0.1630,-0.7975, 0.0000, 0.4907
  1.000, 0.5876, 0.01590, 0.00740,-0.1116,0.7913,0.3574,-0.8535, 0.0000, 0.4378
  3.000, 0.8503, 0.01441, 0.00602,-0.1156,0.6379,1.0000,-1.2384, 0.0000, 0.3818
  4.000, 0.9489, 0.01544, 0.00644,-0.1120,0.5302,1.0000,-1.4343, 0.0000, 0.3627
  5.000, 1.0285, 0.01706, 0.00749,-0.1054,0.4198,1.0000,-1.6249, 0.0000, 0.3461
  6.000, 1.0977, 0.01918, 0.00909,-0.0976,0.3283,1.0000,-1.8164, 0.0000, 0.3313
  7.000, 1.1675, 0.02132, 0.01114,-0.0903,0.2725,1.0000,-2.0263, 0.0000, 0.3185
  8.000, 1.2360, 0.02380, 0.01364,-0.0832,0.2363,1.0000,-2.4834, 0.0000, 0.3072
  9.000, 1.3051, 0.02645, 0.01658,-0.0767,0.2089,1.0000,-3.1636, 0.0000, 0.2973
 10.000, 1.3518, 0.02918, 0.01959,-0.0675,0.1745,1.0000,-3.7911, 0.0000, 0.2869
 11.000, 1.3926, 0.03231, 0.02319,-0.0587,0.1402,1.0000,-4.3857, 0.0000, 0.2776
 12.000, 1.4187, 0.03704, 0.02816,-0.0502,0.0880,1.0000,-4.9040, 0.0000, 0.2690
 13.000, 1.3884, 0.04836, 0.03916,-0.0415,0.0256,1.0000,-5.1330, 0.0000, 0.2618
 14.000, 1.3594, 0.06209, 0.05370,-0.0390,0.0225,1.0000,-5.3292, 0.0000, 0.2587
 15.000, 1.3007, 0.08446, 0.07691,-0.0455,0.0217,1.0000,-5.2878, 0.0000, 0.2631


