xflr5 v6.49

 Calculated polar for: Aerofoil1350

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4249, 0.01320, 0.00501,-0.1440,0.7506,0.0591,-1.6431, 0.0000, 0.5913
 -1.000, 0.5325, 0.01253, 0.00427,-0.1428,0.7265,0.0969,-1.0354, 0.0000, 0.5189
  0.000, 0.6372, 0.01220, 0.00409,-0.1412,0.7018,0.1658,-0.8195, 0.0000, 0.4709
  1.000, 0.7432, 0.01198, 0.00422,-0.1400,0.6818,0.3177,-0.8832, 0.0000, 0.4364
  3.000, 0.9564, 0.01168, 0.00504,-0.1374,0.6399,1.0000,-1.1916, 0.0000, 0.3894
  4.000, 1.0508, 0.01216, 0.00538,-0.1333,0.5972,1.0000,-1.5002, 0.0000, 0.3715
  5.000, 1.1381, 0.01286, 0.00588,-0.1280,0.5435,1.0000,-1.8419, 0.0000, 0.3558
  6.000, 1.1916, 0.01425, 0.00681,-0.1166,0.4129,1.0000,-2.1739, 0.0000, 0.3398
  7.000, 1.1531, 0.01918, 0.01028,-0.0914,0.1659,1.0000,-2.3322, 0.0000, 0.3200
  8.000, 1.1803, 0.02295, 0.01383,-0.0799,0.1073,1.0000,-2.6559, 0.0000, 0.3070
  9.000, 1.2172, 0.02684, 0.01781,-0.0712,0.0848,1.0000,-3.0342, 0.0000, 0.2963
 10.000, 1.2523, 0.03148, 0.02260,-0.0638,0.0708,1.0000,-3.4308, 0.0000, 0.2872
 11.000, 1.2868, 0.03682, 0.02811,-0.0577,0.0605,1.0000,-3.8360, 0.0000, 0.2794
 12.000, 1.3225, 0.04267, 0.03415,-0.0530,0.0522,1.0000,-4.2937, 0.0000, 0.2728
 13.000, 1.3612, 0.04883, 0.04067,-0.0494,0.0456,1.0000,-4.7688, 0.0000, 0.2671
 14.000, 1.3937, 0.05619, 0.04831,-0.0466,0.0403,1.0000,-5.2271, 0.0000, 0.2624
 15.000, 1.4248, 0.06423, 0.05679,-0.0450,0.0356,1.0000,-5.6908, 0.0000, 0.2584


