xflr5 v6.49

 Calculated polar for: NACA 2416

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0085, 0.01336, 0.00536,-0.0527,0.7699,0.4484,-0.8505, 0.0000, 6.6416
 -1.000, 0.1109, 0.01276, 0.00512,-0.0498,0.7182,0.5874,-0.6448, 0.0000, 0.7036
  0.000, 0.2156, 0.01254, 0.00508,-0.0468,0.6680,0.7213,-0.6987, 0.0000, 0.4653
  1.000, 0.3236, 0.01275, 0.00540,-0.0443,0.6183,0.8349,-0.8027, 0.0000, 0.3827
  2.000, 0.4506, 0.01335, 0.00581,-0.0460,0.5709,0.9161,-0.9351, 0.0000, 0.3465
  3.000, 0.5958, 0.01406, 0.00632,-0.0524,0.5252,0.9703,-1.1078, 0.0000, 0.3315
  4.000, 0.7434, 0.01474, 0.00682,-0.0604,0.4779,1.0000,-1.3322, 0.0000, 0.3239
  5.000, 0.8203, 0.01549, 0.00737,-0.0541,0.4367,1.0000,-1.5380, 0.0000, 0.3074
  6.000, 0.8970, 0.01637, 0.00821,-0.0476,0.3930,1.0000,-1.7874, 0.0000, 0.2934
  8.000, 1.0406, 0.01904, 0.01066,-0.0337,0.2899,1.0000,-2.3935, 0.0000, 0.2701
  9.000, 1.0993, 0.02105, 0.01256,-0.0254,0.2376,1.0000,-2.7288, 0.0000, 0.2595
 10.000, 1.1432, 0.02390, 0.01527,-0.0161,0.1902,1.0000,-3.0539, 0.0000, 0.2489
 11.000, 1.1856, 0.02761, 0.01903,-0.0087,0.1510,1.0000,-3.4034, 0.0000, 0.2405
 12.000, 1.2144, 0.03291, 0.02438,-0.0023,0.1220,1.0000,-3.7204, 0.0000, 0.2333
 13.000, 1.2343, 0.03991, 0.03156, 0.0021,0.1013,1.0000,-4.0332, 0.0000, 0.2277
 14.000, 1.2476, 0.04849, 0.04042, 0.0045,0.0869,1.0000,-4.3249, 0.0000, 0.2238
 15.000, 1.2499, 0.05919, 0.05144, 0.0049,0.0760,1.0000,-4.5698, 0.0000, 0.2213


