xflr5 v6.49

 Calculated polar for: NACA 5822

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1093, 0.02940, 0.02063,-0.1306,0.7984,0.3748,-1.0875, 0.0000, 1.4678
 -1.000, 0.2454, 0.02806, 0.01932,-0.1349,0.7726,0.4228,-0.8810, 0.0000, 0.8019
  0.000, 0.3874, 0.02658, 0.01799,-0.1396,0.7448,0.4716,-0.8831, 0.0000, 0.6064
  1.000, 0.5412, 0.02497, 0.01640,-0.1461,0.7132,0.5219,-1.0135, 0.0000, 0.5130
  2.000, 0.6729, 0.02466, 0.01610,-0.1492,0.6693,0.5704,-1.1415, 0.0000, 0.4629
  3.000, 0.8080, 0.02449, 0.01579,-0.1524,0.6263,0.6167,-1.2867, 0.0000, 0.4283
  4.000, 0.9066, 0.02552, 0.01684,-0.1497,0.5808,0.6577,-1.4192, 0.0000, 0.4031
  5.000, 1.0012, 0.02662, 0.01783,-0.1459,0.5387,0.6937,-1.5669, 0.0000, 0.3821
  6.000, 1.0786, 0.02829, 0.01956,-0.1396,0.4977,0.7278,-1.7166, 0.0000, 0.3643
  7.000, 1.1526, 0.03016, 0.02139,-0.1332,0.4583,0.7606,-1.8817, 0.0000, 0.3488
  8.000, 1.2253, 0.03223, 0.02336,-0.1272,0.4213,0.7923,-2.0659, 0.0000, 0.3354
  9.000, 1.2833, 0.03498, 0.02628,-0.1197,0.3848,0.8215,-2.2519, 0.0000, 0.3231
 10.000, 1.3349, 0.03806, 0.02942,-0.1118,0.3501,0.8486,-2.4466, 0.0000, 0.3119
 11.000, 1.3781, 0.04182, 0.03326,-0.1038,0.3180,0.8746,-2.6466, 0.0000, 0.3015
 12.000, 1.4113, 0.04664, 0.03820,-0.0958,0.2879,0.9003,-2.8452, 0.0000, 0.2921
 13.000, 1.4301, 0.05276, 0.04460,-0.0878,0.2598,0.9298,-3.0272, 0.0000, 0.2836
 14.000, 1.4418, 0.06055, 0.05270,-0.0821,0.2337,1.0000,-3.1968, 0.0000, 0.2769
 15.000, 1.4549, 0.07081, 0.06318,-0.0800,0.2095,1.0000,-3.3802, 0.0000, 0.2726


