xflr5 v6.49

 Calculated polar for: Aerofoil1108

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3972, 0.01381, 0.00543,-0.1270,0.6705,0.0537,-1.7740, 0.0000, 0.5719
 -1.000, 0.5070, 0.01312, 0.00453,-0.1262,0.6514,0.0866,-1.1381, 0.0000, 0.4993
  0.000, 0.6158, 0.01274, 0.00426,-0.1255,0.6315,0.1490,-0.8650, 0.0000, 0.4527
  1.000, 0.7244, 0.01261, 0.00434,-0.1249,0.6148,0.2804,-0.9394, 0.0000, 0.4200
  3.000, 0.9407, 0.01216, 0.00498,-0.1230,0.5789,1.0000,-1.1626, 0.0000, 0.3760
  4.000, 1.0439, 0.01272, 0.00557,-0.1214,0.5573,1.0000,-1.3517, 0.0000, 0.3603
  5.000, 1.1433, 0.01326, 0.00604,-0.1189,0.5218,1.0000,-1.5710, 0.0000, 0.3467
  6.000, 1.2396, 0.01400, 0.00683,-0.1161,0.4882,1.0000,-1.8146, 0.0000, 0.3350
  7.000, 1.3262, 0.01496, 0.00778,-0.1117,0.4381,1.0000,-2.0762, 0.0000, 0.3242
  8.000, 1.3853, 0.01672, 0.00931,-0.1030,0.3493,1.0000,-2.3202, 0.0000, 0.3127
  9.000, 1.3910, 0.02005, 0.01226,-0.0866,0.2596,1.0000,-2.6641, 0.0000, 0.2992
 10.000, 1.3998, 0.02467, 0.01675,-0.0745,0.2002,1.0000,-3.0260, 0.0000, 0.2886
 11.000, 1.4197, 0.03001, 0.02219,-0.0664,0.1650,1.0000,-3.4626, 0.0000, 0.2804
 12.000, 1.4350, 0.03674, 0.02901,-0.0604,0.1345,1.0000,-3.8938, 0.0000, 0.2738
 13.000, 1.4522, 0.04434, 0.03676,-0.0563,0.1105,1.0000,-4.3421, 0.0000, 0.2686
 14.000, 1.4735, 0.05252, 0.04522,-0.0541,0.0893,1.0000,-4.8153, 0.0000, 0.2644
 15.000, 1.4893, 0.06224, 0.05520,-0.0533,0.0674,1.0000,-5.2623, 0.0000, 0.2613


