xflr5 v6.49

 Calculated polar for: NACA 5922

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2093, 0.01888, 0.01167,-0.1517,0.7847,0.3546,-0.9865, 0.0000, 0.9821
 -1.000, 0.3814, 0.01792, 0.01062,-0.1641,0.7418,0.4015,-0.8398, 0.0000, 0.6790
  0.000, 0.5320, 0.01777, 0.01031,-0.1721,0.6911,0.4466,-0.9615, 0.0000, 0.5689
  1.000, 0.6573, 0.01822, 0.01072,-0.1749,0.6401,0.4899,-1.0804, 0.0000, 0.5092
  2.000, 0.7728, 0.01892, 0.01137,-0.1757,0.5906,0.5323,-1.2066, 0.0000, 0.4686
  3.000, 0.8780, 0.01986, 0.01228,-0.1743,0.5436,0.5725,-1.3407, 0.0000, 0.4382
  4.000, 0.9734, 0.02101, 0.01340,-0.1710,0.4994,0.6107,-1.4838, 0.0000, 0.4137
  5.000, 1.0595, 0.02243, 0.01480,-0.1659,0.4578,0.6477,-1.6370, 0.0000, 0.3931
  6.000, 1.1443, 0.02413, 0.01647,-0.1611,0.4179,0.6821,-1.8083, 0.0000, 0.3758
  7.000, 1.1988, 0.02587, 0.01831,-0.1499,0.3824,0.7085,-1.9687, 0.0000, 0.3584
  8.000, 1.2611, 0.02820, 0.02066,-0.1414,0.3474,0.7342,-2.1556, 0.0000, 0.3439
  9.000, 1.3077, 0.03089, 0.02341,-0.1304,0.3152,0.7558,-2.3424, 0.0000, 0.3298
 10.000, 1.3590, 0.03444, 0.02699,-0.1223,0.2835,0.7744,-2.5515, 0.0000, 0.3182
 11.000, 1.3829, 0.03864, 0.03130,-0.1099,0.2560,0.7908,-2.7345, 0.0000, 0.3059
 12.000, 1.4320, 0.04450, 0.03722,-0.1056,0.2272,0.8086,-2.9637, 0.0000, 0.2982
 13.000, 1.4370, 0.05062, 0.04350,-0.0943,0.2042,0.8199,-3.1366, 0.0000, 0.2880
 14.000, 1.4600, 0.05809, 0.05117,-0.0892,0.1826,0.8335,-3.3377, 0.0000, 0.2812
 15.000, 1.4787, 0.06711, 0.06043,-0.0862,0.1637,0.8442,-3.5432, 0.0000, 0.2762


