xflr5 v6.49

 Calculated polar for: NACA 5017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2353, 0.01295, 0.00541,-0.0302,0.6461,0.7210,-0.7618, 0.0000, 0.3846
 -1.000, 0.3411, 0.01322, 0.00572,-0.0275,0.5890,0.8083,-0.8968, 0.0000, 0.3317
  0.000, 0.4540, 0.01383, 0.00628,-0.0265,0.5295,0.8849,-1.0665, 0.0000, 0.3062
  1.000, 0.5785, 0.01470, 0.00696,-0.0288,0.4665,0.9430,-1.2868, 0.0000, 0.2950
  2.000, 0.7189, 0.01579, 0.00781,-0.0356,0.3983,0.9809,-1.5812, 0.0000, 0.2925
  3.000, 0.8393, 0.01698, 0.00875,-0.0394,0.3332,1.0001,-1.9037, 0.0000, 0.2880
  4.000, 0.8961, 0.01820, 0.00976,-0.0304,0.2814,1.0001,-2.1653, 0.0000, 0.2729
  5.000, 0.9508, 0.01977, 0.01113,-0.0214,0.2335,1.0001,-2.4604, 0.0000, 0.2594
  6.000, 1.0009, 0.02176, 0.01301,-0.0123,0.1914,1.0001,-2.7559, 0.0000, 0.2470
  7.000, 1.0503, 0.02434, 0.01554,-0.0046,0.1565,1.0001,-3.0950, 0.0000, 0.2369
  8.000, 1.0962, 0.02781, 0.01908, 0.0017,0.1300,1.0001,-3.4333, 0.0000, 0.2287
  9.000, 1.1358, 0.03232, 0.02372, 0.0066,0.1091,1.0001,-3.7597, 0.0000, 0.2221
 10.000, 1.1653, 0.03831, 0.02987, 0.0101,0.0939,1.0001,-4.0723, 0.0000, 0.2166
 11.000, 1.1813, 0.04630, 0.03807, 0.0121,0.0831,1.0001,-4.3689, 0.0000, 0.2125
 12.000, 1.1947, 0.05556, 0.04772, 0.0119,0.0737,1.0001,-4.6494, 0.0000, 0.2100
 13.000, 1.1932, 0.06743, 0.05989, 0.0100,0.0667,1.0001,-4.8634, 0.0000, 0.2089
 14.000, 1.1862, 0.08121, 0.07415, 0.0061,0.0611,1.0001,-5.0331, 0.0000, 0.2094
 15.000, 1.1729, 0.09620, 0.08933, 0.0011,0.0563,1.0001,-5.1606, 0.0000, 0.2109


