xflr5 v6.49

 Calculated polar for: NACA 4615

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2801, 0.01371, 0.00623,-0.1327,0.8419,0.3436,-0.7501, 0.0000, 0.7285
 -1.000, 0.3921, 0.01324, 0.00597,-0.1324,0.8212,0.4219,-0.6784, 0.0000, 0.5885
  0.000, 0.5078, 0.01277, 0.00574,-0.1325,0.7973,0.5035,-0.7671, 0.0000, 0.5096
  1.000, 0.6266, 0.01236, 0.00550,-0.1331,0.7674,0.5841,-0.8710, 0.0000, 0.4593
  2.000, 0.7337, 0.01221, 0.00552,-0.1312,0.7232,0.6566,-0.9858, 0.0000, 0.4245
  3.000, 0.8384, 0.01218, 0.00556,-0.1288,0.6602,0.7377,-1.1276, 0.0000, 0.3980
  4.000, 0.9301, 0.01241, 0.00585,-0.1235,0.5817,1.0000,-1.3067, 0.0000, 0.3760
  5.000, 1.0163, 0.01371, 0.00672,-0.1186,0.5076,1.0000,-1.5392, 0.0000, 0.3586
  6.000, 1.0875, 0.01527, 0.00795,-0.1110,0.4349,1.0000,-1.8063, 0.0000, 0.3427
  7.000, 1.1527, 0.01727, 0.00964,-0.1030,0.3606,1.0000,-2.1100, 0.0000, 0.3287
  8.000, 1.2124, 0.01980, 0.01188,-0.0950,0.2862,1.0000,-2.4426, 0.0000, 0.3162
  9.000, 1.2659, 0.02298, 0.01478,-0.0869,0.2160,1.0000,-2.7958, 0.0000, 0.3050
 10.000, 1.3153, 0.02674, 0.01838,-0.0793,0.1578,1.0000,-3.1749, 0.0000, 0.2951
 11.000, 1.3574, 0.03128, 0.02285,-0.0719,0.1171,1.0000,-3.5624, 0.0000, 0.2861
 12.000, 1.3946, 0.03653, 0.02818,-0.0651,0.0908,1.0000,-3.9581, 0.0000, 0.2781
 13.000, 1.4223, 0.04304, 0.03486,-0.0589,0.0736,1.0000,-4.3389, 0.0000, 0.2709
 14.000, 1.4419, 0.05099, 0.04308,-0.0540,0.0622,1.0000,-4.7174, 0.0000, 0.2649
 15.000, 1.4527, 0.06073, 0.05314,-0.0506,0.0541,1.0000,-5.0625, 0.0000, 0.2603


