xflr5 v6.49

 Calculated polar for: NACA 4923

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0646, 0.02385, 0.01506,-0.1116,0.7920,0.4180,-1.0632, 0.0000, 2.0130
 -1.000, 0.2119, 0.02285, 0.01418,-0.1181,0.7553,0.4622,-0.8697, 0.0000, 0.8090
  0.000, 0.3617, 0.02220, 0.01347,-0.1253,0.7121,0.5091,-0.9140, 0.0000, 0.5917
  1.000, 0.5061, 0.02188, 0.01309,-0.1308,0.6678,0.5532,-1.0468, 0.0000, 0.5010
  2.000, 0.6132, 0.02246, 0.01371,-0.1294,0.6206,0.5946,-1.1678, 0.0000, 0.4513
  3.000, 0.7178, 0.02318, 0.01435,-0.1273,0.5761,0.6356,-1.3000, 0.0000, 0.4160
  4.000, 0.8088, 0.02423, 0.01536,-0.1227,0.5346,0.6740,-1.4364, 0.0000, 0.3888
  5.000, 0.8836, 0.02558, 0.01677,-0.1151,0.4947,0.7091,-1.5741, 0.0000, 0.3658
  6.000, 0.9497, 0.02713, 0.01833,-0.1061,0.4575,0.7412,-1.7181, 0.0000, 0.3456
  7.000, 1.0102, 0.02888, 0.02006,-0.0965,0.4228,0.7712,-1.8725, 0.0000, 0.3278
  8.000, 1.0656, 0.03092, 0.02208,-0.0868,0.3901,0.7998,-2.0360, 0.0000, 0.3121
  9.000, 1.1131, 0.03343, 0.02470,-0.0770,0.3588,0.8275,-2.2032, 0.0000, 0.2981
 10.000, 1.1559, 0.03654, 0.02795,-0.0679,0.3287,0.8540,-2.3768, 0.0000, 0.2859
 11.000, 1.1955, 0.04053, 0.03209,-0.0602,0.3002,0.8784,-2.5567, 0.0000, 0.2757
 12.000, 1.2239, 0.04531, 0.03705,-0.0526,0.2739,0.9004,-2.7297, 0.0000, 0.2663
 13.000, 1.2464, 0.05126, 0.04319,-0.0466,0.2495,0.9210,-2.8982, 0.0000, 0.2586
 14.000, 1.2607, 0.05849, 0.05062,-0.0419,0.2273,0.9392,-3.0554, 0.0000, 0.2524
 15.000, 1.2661, 0.06709, 0.05945,-0.0387,0.2072,0.9552,-3.1990, 0.0000, 0.2474


