xflr5 v6.49

 Calculated polar for: Aerofoil5027

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4658, 0.01417, 0.00605,-0.1557,0.7119,0.0606,-1.6487, 0.0000, 0.5861
 -1.000, 0.5736, 0.01354, 0.00514,-0.1542,0.6864,0.0769,-1.1909, 0.0000, 0.5190
  0.000, 0.6786, 0.01314, 0.00465,-0.1521,0.6608,0.1010,-0.8389, 0.0000, 0.4730
  1.000, 0.7839, 0.01305, 0.00458,-0.1502,0.6400,0.1327,-0.9120, 0.0000, 0.4392
  2.000, 0.8892, 0.01318, 0.00473,-0.1482,0.6171,0.1780,-1.0161, 0.0000, 0.4131
  3.000, 0.9896, 0.01332, 0.00519,-0.1454,0.5946,0.2497,-1.1863, 0.0000, 0.3923
  4.000, 1.0840, 0.01332, 0.00554,-0.1413,0.5552,0.4365,-1.3812, 0.0000, 0.3745
  6.000, 1.2702, 0.01404, 0.00683,-0.1328,0.4752,1.0000,-1.8553, 0.0000, 0.3461
  7.000, 1.3393, 0.01523, 0.00784,-0.1242,0.4019,1.0000,-2.0974, 0.0000, 0.3329
  8.000, 1.3652, 0.01760, 0.00969,-0.1084,0.2949,1.0000,-2.4734, 0.0000, 0.3182
  9.000, 1.3897, 0.02074, 0.01256,-0.0944,0.2188,1.0000,-2.8801, 0.0000, 0.3053
 10.000, 1.4146, 0.02452, 0.01627,-0.0826,0.1758,1.0000,-3.3020, 0.0000, 0.2942
 11.000, 1.4403, 0.02906, 0.02088,-0.0732,0.1417,1.0000,-3.7685, 0.0000, 0.2850
 12.000, 1.4631, 0.03466, 0.02659,-0.0657,0.1159,1.0000,-4.2383, 0.0000, 0.2773
 13.000, 1.4815, 0.04154, 0.03359,-0.0600,0.0922,1.0000,-4.6990, 0.0000, 0.2711
 14.000, 1.5019, 0.04913, 0.04147,-0.0562,0.0724,1.0000,-5.1689, 0.0000, 0.2660
 15.000, 1.5079, 0.05928, 0.05172,-0.0539,0.0442,1.0000,-5.5620, 0.0000, 0.2622


