xflr5 v6.49

 Calculated polar for: Aerofoil1629

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3608, 0.01624, 0.00791,-0.1348,0.8069,0.0554,-1.8904, 0.0000, 0.6266
 -1.000, 0.5052, 0.01470, 0.00620,-0.1409,0.7864,0.0935,-1.1852, 0.0000, 0.5297
  0.000, 0.6218, 0.01407, 0.00565,-0.1414,0.7594,0.1654,-0.7659, 0.0000, 0.4767
  1.000, 0.7250, 0.01375, 0.00575,-0.1393,0.7313,0.3231,-0.8267, 0.0000, 0.4402
  2.000, 0.8498, 0.01306, 0.00619,-0.1416,0.7081,1.0000,-1.0479, 0.0000, 0.4135
  3.000, 0.9457, 0.01351, 0.00636,-0.1374,0.6664,1.0000,-1.3372, 0.0000, 0.3909
  4.000, 1.0339, 0.01402, 0.00659,-0.1315,0.6127,1.0000,-1.6564, 0.0000, 0.3715
  5.000, 1.0915, 0.01479, 0.00713,-0.1196,0.5354,1.0000,-1.9441, 0.0000, 0.3526
  6.000, 1.0927, 0.01737, 0.00854,-0.0982,0.3151,1.0000,-2.1572, 0.0000, 0.3316
  7.000, 1.0875, 0.02207, 0.01216,-0.0798,0.1393,1.0000,-2.3512, 0.0000, 0.3138
  8.000, 1.1215, 0.02562, 0.01564,-0.0690,0.1052,1.0000,-2.6381, 0.0000, 0.3005
  9.000, 1.1566, 0.02965, 0.01973,-0.0598,0.0877,1.0000,-2.9490, 0.0000, 0.2892
 10.000, 1.1918, 0.03439, 0.02452,-0.0521,0.0764,1.0000,-3.2770, 0.0000, 0.2796
 11.000, 1.2393, 0.03880, 0.02924,-0.0464,0.0678,1.0000,-3.6663, 0.0000, 0.2717
 12.000, 1.2869, 0.04396, 0.03457,-0.0417,0.0613,1.0000,-4.0610, 0.0000, 0.2649
 13.000, 1.3353, 0.04929, 0.04030,-0.0377,0.0553,1.0000,-4.4919, 0.0000, 0.2589
 14.000, 1.3792, 0.05576, 0.04703,-0.0345,0.0507,1.0000,-4.9291, 0.0000, 0.2538
 15.000, 1.4060, 0.06412, 0.05615,-0.0317,0.0469,1.0000,-5.2756, 0.0000, 0.2493


