xflr5 v6.49

 Calculated polar for: NACA 4713

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2455, 0.01709, 0.00984,-0.1396,0.8977,0.3629,-0.7368, 0.0000, 0.8232
 -1.000, 0.3562, 0.01681, 0.00986,-0.1394,0.8811,0.4539,-0.5531, 0.0000, 0.6423
  0.000, 0.4950, 0.01569, 0.00908,-0.1438,0.8695,0.5478,-0.6518, 0.0000, 0.5394
  1.000, 0.6031, 0.01506, 0.00874,-0.1418,0.8444,0.6246,-0.7518, 0.0000, 0.4827
  2.000, 0.6973, 0.01477, 0.00873,-0.1371,0.8009,0.6868,-0.8716, 0.0000, 0.4429
  3.000, 0.8544, 0.01243, 0.00628,-0.1431,0.7080,0.7402,-1.1212, 0.0000, 0.4128
  4.000, 0.9744, 0.01325, 0.00639,-0.1437,0.5631,0.7845,-1.4408, 0.0000, 0.3917
  5.000, 1.0401, 0.01476, 0.00756,-0.1342,0.4483,0.8412,-1.7519, 0.0000, 0.3721
  6.000, 1.1012, 0.01653, 0.00896,-0.1245,0.3360,1.0000,-2.1030, 0.0000, 0.3550
  7.000, 1.1696, 0.01919, 0.01107,-0.1176,0.2240,1.0000,-2.5293, 0.0000, 0.3411
  8.000, 1.2359, 0.02218, 0.01363,-0.1107,0.1379,1.0000,-2.9941, 0.0000, 0.3289
  9.000, 1.2994, 0.02538, 0.01667,-0.1038,0.0896,1.0000,-3.5014, 0.0000, 0.3178
 10.000, 1.3537, 0.02916, 0.02048,-0.0960,0.0645,1.0000,-3.9981, 0.0000, 0.3074
 11.000, 1.4005, 0.03347, 0.02497,-0.0879,0.0507,1.0000,-4.5417, 0.0000, 0.2977
 12.000, 1.4399, 0.03853, 0.03041,-0.0800,0.0430,1.0000,-5.0730, 0.0000, 0.2888
 13.000, 1.4610, 0.04541, 0.03759,-0.0719,0.0369,1.0000,-5.5412, 0.0000, 0.2806
 14.000, 1.4788, 0.05339, 0.04602,-0.0657,0.0327,1.0000,-5.9951, 0.0000, 0.2740
 15.000, 1.4764, 0.06463, 0.05766,-0.0615,0.0297,1.0000,-6.3644, 0.0000, 0.2692


