xflr5 v6.49

 Calculated polar for: NACA 5020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2274, 0.01443, 0.00627,-0.0277,0.5978,0.6456,-0.8680, 0.0000, 0.3805
 -1.000, 0.3290, 0.01461, 0.00659,-0.0248,0.5504,0.7143,-0.9948, 0.0000, 0.3271
  0.000, 0.4300, 0.01505, 0.00708,-0.0219,0.5035,0.7866,-1.1402, 0.0000, 0.2983
  1.000, 0.5316, 0.01580, 0.00777,-0.0193,0.4577,0.8574,-1.3076, 0.0000, 0.2804
  2.000, 0.6483, 0.01683, 0.00880,-0.0202,0.4112,0.9140,-1.5171, 0.0000, 0.2728
  3.000, 0.7674, 0.01808, 0.00991,-0.0228,0.3636,0.9607,-1.7631, 0.0000, 0.2690
  4.000, 0.9063, 0.01965, 0.01130,-0.0307,0.3158,0.9909,-2.0710, 0.0000, 0.2710
  5.000, 0.9664, 0.02093, 0.01250,-0.0236,0.2790,1.0001,-2.3050, 0.0000, 0.2593
  6.000, 0.9834, 0.02236, 0.01383,-0.0084,0.2496,1.0001,-2.4919, 0.0000, 0.2410
  7.000, 1.0249, 0.02468, 0.01609, 0.0004,0.2195,1.0001,-2.7266, 0.0000, 0.2297
  8.000, 1.0683, 0.02790, 0.01933, 0.0068,0.1922,1.0001,-2.9845, 0.0000, 0.2212
  9.000, 1.1070, 0.03218, 0.02365, 0.0118,0.1684,1.0001,-3.2379, 0.0000, 0.2144
 10.000, 1.1375, 0.03777, 0.02936, 0.0153,0.1486,1.0001,-3.4896, 0.0000, 0.2088
 11.000, 1.1577, 0.04497, 0.03666, 0.0175,0.1324,1.0001,-3.7140, 0.0000, 0.2043
 12.000, 1.1697, 0.05390, 0.04578, 0.0180,0.1184,1.0001,-3.9265, 0.0000, 0.2012
 13.000, 1.1790, 0.06410, 0.05631, 0.0169,0.1071,1.0001,-4.1254, 0.0000, 0.1993
 14.000, 1.1757, 0.07648, 0.06894, 0.0142,0.0977,1.0001,-4.2774, 0.0000, 0.1986
 15.000, 1.1666, 0.09046, 0.08321, 0.0100,0.0894,1.0001,-4.4017, 0.0000, 0.1991


