xflr5 v6.49

 Calculated polar for: Aerofoil1699

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3446, 0.01756, 0.00815,-0.1332,0.7935,0.0872,-1.4437, 0.0000, 0.6388
 -1.000, 0.4546, 0.01634, 0.00673,-0.1328,0.7640,0.1419,-0.8972, 0.0000, 0.5426
  0.000, 0.5618, 0.01579, 0.00625,-0.1318,0.7365,0.2483,-0.7397, 0.0000, 0.4840
  1.000, 0.6768, 0.01442, 0.00621,-0.1324,0.7134,1.0000,-0.8135, 0.0000, 0.4439
  2.000, 0.7852, 0.01509, 0.00640,-0.1314,0.6891,1.0000,-0.8896, 0.0000, 0.4147
  3.000, 0.8812, 0.01607, 0.00736,-0.1286,0.6640,1.0000,-0.9866, 0.0000, 0.3923
  4.000, 0.9812, 0.01711, 0.00851,-0.1265,0.6409,1.0000,-1.1492, 0.0000, 0.3742
  5.000, 1.0828, 0.01795, 0.00959,-0.1242,0.6130,1.0000,-1.7455, 0.0000, 0.3590
  6.000, 1.1669, 0.01802, 0.00983,-0.1175,0.5454,1.0000,-2.4954, 0.0000, 0.3437
  7.000, 1.1964, 0.01981, 0.01074,-0.1016,0.3300,1.0000,-3.0465, 0.0000, 0.3266
  8.000, 1.1590, 0.02656, 0.01566,-0.0797,0.0618,1.0000,-3.2604, 0.0000, 0.3093
  9.000, 1.1688, 0.03261, 0.02170,-0.0679,0.0215,1.0000,-3.6401, 0.0000, 0.2973
 10.000, 1.1892, 0.03909, 0.02878,-0.0600,0.0193,1.0000,-4.0520, 0.0000, 0.2881
 11.000, 1.1994, 0.04751, 0.03780,-0.0540,0.0175,1.0000,-4.4341, 0.0000, 0.2812
 12.000, 1.2118, 0.05723, 0.04788,-0.0501,0.0161,1.0000,-4.8264, 0.0000, 0.2759
 13.000, 1.2752, 0.06488, 0.05589,-0.0469,0.0157,1.0000,-5.4211, 0.0000, 0.2697
 14.000, 1.3207, 0.07590, 0.06781,-0.0450,0.0156,1.0000,-5.9069, 0.0000, 0.2654
 15.000, 1.3101, 0.09200, 0.08492,-0.0461,0.0157,1.0000,-6.0556, 0.0000, 0.2647


