xflr5 v6.49

 Calculated polar for: NACA 5018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2331, 0.01343, 0.00566,-0.0294,0.6272,0.6917,-0.7971, 0.0000, 0.3833
 -1.000, 0.3372, 0.01365, 0.00600,-0.0267,0.5744,0.7737,-0.9291, 0.0000, 0.3304
  0.000, 0.4451, 0.01422, 0.00652,-0.0247,0.5198,0.8517,-1.0878, 0.0000, 0.3032
  1.000, 0.5644, 0.01505, 0.00729,-0.0257,0.4635,0.9137,-1.2896, 0.0000, 0.2905
  2.000, 0.6896, 0.01613, 0.00815,-0.0289,0.4058,0.9624,-1.5390, 0.0000, 0.2846
  3.000, 0.8347, 0.01743, 0.00921,-0.0375,0.3437,0.9927,-1.8646, 0.0000, 0.2855
  4.000, 0.9099, 0.01860, 0.01022,-0.0326,0.2938,1.0001,-2.1345, 0.0000, 0.2743
  5.000, 0.9533, 0.02005, 0.01146,-0.0215,0.2521,1.0001,-2.3826, 0.0000, 0.2589
  6.000, 0.9983, 0.02177, 0.01312,-0.0113,0.2146,1.0001,-2.6511, 0.0000, 0.2454
  7.000, 1.0453, 0.02426, 0.01557,-0.0032,0.1803,1.0001,-2.9446, 0.0000, 0.2349
  8.000, 1.0892, 0.02770, 0.01900, 0.0033,0.1520,1.0001,-3.2481, 0.0000, 0.2265
  9.000, 1.1271, 0.03223, 0.02359, 0.0082,0.1297,1.0001,-3.5518, 0.0000, 0.2197
 10.000, 1.1584, 0.03801, 0.02955, 0.0117,0.1124,1.0001,-3.8411, 0.0000, 0.2143
 11.000, 1.1806, 0.04532, 0.03711, 0.0137,0.0991,1.0001,-4.1238, 0.0000, 0.2102
 12.000, 1.1910, 0.05462, 0.04667, 0.0140,0.0888,1.0001,-4.3648, 0.0000, 0.2073
 13.000, 1.1915, 0.06604, 0.05831, 0.0123,0.0801,1.0001,-4.5647, 0.0000, 0.2059
 14.000, 1.1886, 0.07890, 0.07162, 0.0092,0.0734,1.0001,-4.7397, 0.0000, 0.2057
 15.000, 1.1782, 0.09337, 0.08628, 0.0044,0.0674,1.0001,-4.8923, 0.0000, 0.2069


