xflr5 v6.49

 Calculated polar for: NACA 2018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0324, 0.01344, 0.00561,-0.0150,0.7155,0.5896,-0.7053, 0.0000,-0.2684
 -1.000, 0.0725, 0.01332, 0.00551,-0.0125,0.6571,0.6573,-0.6682, 0.0000, 0.4321
  0.000, 0.1771, 0.01342, 0.00567,-0.0098,0.5983,0.7261,-0.7923, 0.0000, 0.3033
  1.000, 0.2817, 0.01380, 0.00605,-0.0072,0.5394,0.7948,-0.9380, 0.0000, 0.2699
  2.000, 0.3897, 0.01447, 0.00665,-0.0054,0.4809,0.8555,-1.1152, 0.0000, 0.2562
  3.000, 0.5039, 0.01542, 0.00745,-0.0053,0.4218,0.9058,-1.3345, 0.0000, 0.2514
  4.000, 0.6245, 0.01656, 0.00840,-0.0073,0.3624,0.9463,-1.6032, 0.0000, 0.2513
  5.000, 0.7614, 0.01791, 0.00960,-0.0137,0.3008,0.9741,-1.9405, 0.0000, 0.2563
  6.000, 0.8964, 0.01956, 0.01101,-0.0207,0.2429,0.9984,-2.3224, 0.0000, 0.2601
  7.000, 0.9436, 0.02092, 0.01233,-0.0104,0.2058,1.0000,-2.6006, 0.0000, 0.2464
  8.000, 0.9698, 0.02265, 0.01391, 0.0035,0.1756,1.0000,-2.8475, 0.0000, 0.2300
  9.000, 1.0029, 0.02490, 0.01616, 0.0148,0.1504,1.0000,-3.1283, 0.0000, 0.2169
 10.000, 1.0439, 0.02818, 0.01954, 0.0223,0.1283,1.0000,-3.4455, 0.0000, 0.2084
 11.000, 1.0803, 0.03267, 0.02415, 0.0278,0.1114,1.0000,-3.7521, 0.0000, 0.2020
 12.000, 1.1072, 0.03874, 0.03040, 0.0314,0.0975,1.0000,-4.0322, 0.0000, 0.1972
 13.000, 1.1245, 0.04662, 0.03849, 0.0329,0.0873,1.0000,-4.2868, 0.0000, 0.1939
 14.000, 1.1366, 0.05596, 0.04821, 0.0327,0.0792,1.0000,-4.5423, 0.0000, 0.1919
 15.000, 1.1322, 0.06812, 0.06056, 0.0301,0.0719,1.0000,-4.7334, 0.0000, 0.1915


