xflr5 v6.49

 Calculated polar for: NACA 3423

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1085, 0.01510, 0.00625,-0.0700,0.6036,0.3436,-0.9986, 0.0000, 0.9179
 -1.000, 0.2038, 0.01486, 0.00608,-0.0667,0.5720,0.4022,-0.9560, 0.0000, 0.5809
  0.000, 0.2986, 0.01470, 0.00614,-0.0634,0.5445,0.4856,-1.0453, 0.0000, 0.4586
  1.000, 0.3938, 0.01471, 0.00641,-0.0600,0.5203,0.5809,-1.1422, 0.0000, 0.3948
  2.000, 0.4890, 0.01491, 0.00683,-0.0565,0.4977,0.6708,-1.2463, 0.0000, 0.3555
  3.000, 0.5827, 0.01530, 0.00740,-0.0527,0.4761,0.7579,-1.3569, 0.0000, 0.3282
  4.000, 0.6737, 0.01588, 0.00817,-0.0482,0.4553,0.8451,-1.4741, 0.0000, 0.3076
  5.000, 0.7718, 0.01680, 0.00922,-0.0454,0.4352,0.9240,-1.6065, 0.0000, 0.2934
  6.000, 0.9034, 0.01815, 0.01050,-0.0504,0.4135,0.9802,-1.7798, 0.0000, 0.2892
  7.000, 1.0088, 0.01935, 0.01160,-0.0516,0.3916,1.0000,-1.9473, 0.0000, 0.2832
  8.000, 1.0413, 0.02045, 0.01263,-0.0388,0.3714,1.0000,-2.0600, 0.0000, 0.2674
  9.000, 1.0950, 0.02222, 0.01444,-0.0310,0.3503,1.0000,-2.2050, 0.0000, 0.2566
 10.000, 1.1494, 0.02465, 0.01688,-0.0246,0.3290,1.0000,-2.3642, 0.0000, 0.2479
 11.000, 1.1991, 0.02784, 0.02007,-0.0190,0.3074,1.0000,-2.5325, 0.0000, 0.2403
 12.000, 1.2398, 0.03202, 0.02431,-0.0137,0.2856,1.0000,-2.7042, 0.0000, 0.2334
 13.000, 1.2720, 0.03745, 0.02978,-0.0092,0.2638,1.0000,-2.8729, 0.0000, 0.2274
 14.000, 1.2945, 0.04433, 0.03675,-0.0057,0.2419,1.0000,-3.0337, 0.0000, 0.2222
 15.000, 1.3100, 0.05270, 0.04527,-0.0035,0.2216,1.0000,-3.1906, 0.0000, 0.2180


