xflr5 v6.49

 Calculated polar for: NACA 6019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3221, 0.01250, 0.00486,-0.0342,0.5590,0.6651,-0.9237, 0.0000, 0.3614
 -1.000, 0.4224, 0.01274, 0.00526,-0.0313,0.5104,0.7452,-1.0597, 0.0000, 0.3246
  0.000, 0.5214, 0.01322, 0.00585,-0.0281,0.4633,0.8287,-1.2197, 0.0000, 0.3011
  1.000, 0.6249, 0.01408, 0.00667,-0.0262,0.4149,0.9033,-1.4098, 0.0000, 0.2862
  2.000, 0.7464, 0.01522, 0.00766,-0.0289,0.3642,0.9553,-1.6562, 0.0000, 0.2805
  3.000, 0.8794, 0.01663, 0.00890,-0.0353,0.3123,0.9897,-1.9592, 0.0000, 0.2795
  4.000, 0.9575, 0.01789, 0.01000,-0.0313,0.2699,1.0001,-2.2224, 0.0000, 0.2697
  5.000, 0.9861, 0.01929, 0.01126,-0.0177,0.2365,1.0001,-2.4397, 0.0000, 0.2525
  6.000, 1.0399, 0.02130, 0.01322,-0.0104,0.2035,1.0001,-2.7061, 0.0000, 0.2421
  7.000, 1.0896, 0.02423, 0.01605,-0.0043,0.1729,1.0001,-2.9987, 0.0000, 0.2335
  8.000, 1.1367, 0.02795, 0.01983, 0.0004,0.1487,1.0001,-3.2901, 0.0000, 0.2266
  9.000, 1.1768, 0.03276, 0.02473, 0.0040,0.1280,1.0001,-3.5769, 0.0000, 0.2208
 10.000, 1.2057, 0.03909, 0.03118, 0.0065,0.1123,1.0001,-3.8644, 0.0000, 0.2160
 11.000, 1.2233, 0.04724, 0.03951, 0.0076,0.0984,1.0001,-4.1199, 0.0000, 0.2123
 12.000, 1.2400, 0.05642, 0.04900, 0.0070,0.0883,1.0001,-4.3664, 0.0000, 0.2098
 13.000, 1.2394, 0.06822, 0.06102, 0.0051,0.0805,1.0001,-4.5504, 0.0000, 0.2084
 14.000, 1.2372, 0.08115, 0.07433, 0.0017,0.0733,1.0001,-4.7162, 0.0000, 0.2081
 15.000, 1.2219, 0.09625, 0.08966,-0.0031,0.0670,1.0001,-4.8524, 0.0000, 0.2091


