xflr5 v6.49

 Calculated polar for: NACA 1615

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0818, 0.01141, 0.00434,-0.0385,0.8474,0.4824,-0.7869, 0.0000,-0.2372
 -1.000, 0.0294, 0.01088, 0.00396,-0.0373,0.7986,0.5637,-0.6056, 0.0000, 1.5371
  0.000, 0.1372, 0.01059, 0.00379,-0.0353,0.7364,0.6419,-0.5771, 0.0000, 0.5056
  1.000, 0.2426, 0.01057, 0.00378,-0.0327,0.6607,0.7202,-0.6980, 0.0000, 0.3808
  2.000, 0.3448, 0.01085, 0.00405,-0.0295,0.5808,0.8051,-0.8491, 0.0000, 0.3301
  3.000, 0.4510, 0.01148, 0.00455,-0.0272,0.5014,0.8911,-1.0479, 0.0000, 0.3038
  4.000, 0.5756, 0.01245, 0.00526,-0.0294,0.4163,0.9543,-1.3240, 0.0000, 0.2940
  5.000, 0.7134, 0.01369, 0.00612,-0.0355,0.3253,0.9936,-1.6909, 0.0000, 0.2919
  6.000, 0.8018, 0.01495, 0.00706,-0.0319,0.2503,1.0000,-2.0306, 0.0000, 0.2810
  7.000, 0.8733, 0.01645, 0.00826,-0.0249,0.1887,1.0000,-2.4009, 0.0000, 0.2685
  8.000, 0.9466, 0.01828, 0.00991,-0.0186,0.1400,1.0000,-2.7925, 0.0000, 0.2585
  9.000, 1.0174, 0.02038, 0.01192,-0.0124,0.1059,1.0000,-3.2408, 0.0000, 0.2498
 10.000, 1.0766, 0.02285, 0.01444,-0.0048,0.0840,1.0000,-3.6891, 0.0000, 0.2408
 11.000, 1.1301, 0.02600, 0.01772, 0.0022,0.0692,1.0000,-4.1323, 0.0000, 0.2329
 12.000, 1.1707, 0.03042, 0.02228, 0.0087,0.0590,1.0000,-4.5409, 0.0000, 0.2258
 13.000, 1.2097, 0.03557, 0.02781, 0.0132,0.0512,1.0000,-4.9901, 0.0000, 0.2206
 14.000, 1.2270, 0.04342, 0.03595, 0.0162,0.0458,1.0000,-5.3752, 0.0000, 0.2163
 15.000, 1.2383, 0.05299, 0.04600, 0.0168,0.0418,1.0000,-5.7222, 0.0000, 0.2139


