xflr5 v6.49

 Calculated polar for: NACA 5523

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3267, 0.01582, 0.00720,-0.1293,0.6689,0.2875,-0.9904, 0.0000, 0.6529
 -1.000, 0.4282, 0.01570, 0.00709,-0.1275,0.6454,0.3281,-1.0741, 0.0000, 0.5483
  0.000, 0.5287, 0.01572, 0.00711,-0.1253,0.6212,0.3737,-1.1622, 0.0000, 0.4837
  1.000, 0.6229, 0.01588, 0.00728,-0.1221,0.5961,0.4251,-1.2520, 0.0000, 0.4396
  2.000, 0.7064, 0.01622, 0.00780,-0.1169,0.5717,0.4829,-1.3398, 0.0000, 0.4067
  3.000, 0.7949, 0.01678, 0.00858,-0.1131,0.5477,0.5548,-1.4375, 0.0000, 0.3812
  4.000, 0.8808, 0.01746, 0.00954,-0.1088,0.5237,0.6513,-1.5413, 0.0000, 0.3607
  5.000, 0.9537, 0.01811, 0.01075,-0.1017,0.4999,0.8447,-1.6438, 0.0000, 0.3418
  6.000, 1.0365, 0.01931, 0.01188,-0.0978,0.4756,1.0000,-1.7607, 0.0000, 0.3278
  7.000, 1.1096, 0.02110, 0.01350,-0.0930,0.4512,1.0000,-1.8795, 0.0000, 0.3154
  8.000, 1.1750, 0.02336, 0.01573,-0.0876,0.4272,1.0000,-2.0016, 0.0000, 0.3042
  9.000, 1.2360, 0.02609, 0.01844,-0.0822,0.4033,1.0000,-2.1315, 0.0000, 0.2943
 10.000, 1.2905, 0.02939, 0.02177,-0.0767,0.3795,1.0000,-2.2682, 0.0000, 0.2853
 11.000, 1.3384, 0.03347, 0.02585,-0.0714,0.3556,1.0000,-2.4121, 0.0000, 0.2771
 12.000, 1.3789, 0.03838, 0.03083,-0.0662,0.3317,1.0000,-2.5623, 0.0000, 0.2696
 13.000, 1.4126, 0.04428, 0.03677,-0.0615,0.3078,1.0000,-2.7180, 0.0000, 0.2629
 14.000, 1.4390, 0.05124, 0.04381,-0.0573,0.2841,1.0000,-2.8751, 0.0000, 0.2569
 15.000, 1.4555, 0.05953, 0.05222,-0.0536,0.2609,1.0000,-3.0248, 0.0000, 0.2515


