xflr5 v6.49

 Calculated polar for: NACA 2516

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0143, 0.01705, 0.00844,-0.0565,0.8280,0.4831,-0.8541, 0.0000,-3.8172
 -1.000, 0.1002, 0.01628, 0.00793,-0.0557,0.7923,0.5814,-0.6492, 0.0000, 0.8122
  0.000, 0.2127, 0.01569, 0.00765,-0.0540,0.7523,0.6920,-0.6592, 0.0000, 0.5024
  1.000, 0.3288, 0.01539, 0.00756,-0.0522,0.7094,0.8156,-0.7706, 0.0000, 0.4048
  2.000, 0.4627, 0.01567, 0.00785,-0.0547,0.6580,0.9227,-0.9150, 0.0000, 0.3630
  3.000, 0.6255, 0.01607, 0.00798,-0.0644,0.6000,0.9891,-1.1198, 0.0000, 0.3468
  4.000, 0.7241, 0.01663, 0.00823,-0.0624,0.5414,1.0000,-1.3193, 0.0000, 0.3289
  5.000, 0.8001, 0.01752, 0.00892,-0.0556,0.4828,1.0000,-1.5374, 0.0000, 0.3111
  6.000, 0.8767, 0.01869, 0.00990,-0.0490,0.4220,1.0000,-1.7978, 0.0000, 0.2963
  7.000, 0.9502, 0.02020, 0.01124,-0.0422,0.3596,1.0000,-2.0928, 0.0000, 0.2836
  8.000, 1.0159, 0.02213, 0.01300,-0.0347,0.2973,1.0000,-2.4069, 0.0000, 0.2721
  9.000, 1.0673, 0.02461, 0.01535,-0.0257,0.2408,1.0000,-2.7298, 0.0000, 0.2605
 10.000, 1.1083, 0.02808, 0.01865,-0.0168,0.1922,1.0000,-3.0465, 0.0000, 0.2501
 11.000, 1.1480, 0.03237, 0.02309,-0.0097,0.1541,1.0000,-3.3811, 0.0000, 0.2418
 12.000, 1.1761, 0.03811, 0.02894,-0.0036,0.1264,1.0000,-3.6862, 0.0000, 0.2347
 13.000, 1.1968, 0.04527, 0.03634, 0.0008,0.1069,1.0000,-3.9901, 0.0000, 0.2290
 14.000, 1.2086, 0.05405, 0.04536, 0.0036,0.0926,1.0000,-4.2648, 0.0000, 0.2247
 15.000, 1.2133, 0.06437, 0.05586, 0.0046,0.0818,1.0000,-4.5090, 0.0000, 0.2218


