xflr5 v6.49

 Calculated polar for: NACA 4416

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2356, 0.01305, 0.00457,-0.0996,0.6889,0.2448,-0.9119, 0.0000, 0.6779
 -1.000, 0.3418, 0.01274, 0.00432,-0.0984,0.6471,0.3300,-0.8177, 0.0000, 0.5382
  0.000, 0.4437, 0.01224, 0.00433,-0.0964,0.6081,0.5182,-0.9028, 0.0000, 0.4652
  1.000, 0.5389, 0.01187, 0.00469,-0.0920,0.5731,0.7959,-0.9907, 0.0000, 0.4167
  2.000, 0.6798, 0.01233, 0.00510,-0.0971,0.5408,0.9811,-1.1141, 0.0000, 0.3875
  3.000, 0.7895, 0.01296, 0.00549,-0.0971,0.5131,1.0000,-1.2284, 0.0000, 0.3664
  4.000, 0.8837, 0.01367, 0.00605,-0.0939,0.4885,1.0000,-1.3448, 0.0000, 0.3484
  5.000, 0.9793, 0.01450, 0.00680,-0.0910,0.4646,1.0000,-1.4815, 0.0000, 0.3338
  6.000, 1.0732, 0.01544, 0.00771,-0.0879,0.4401,1.0000,-1.6477, 0.0000, 0.3215
  7.000, 1.1622, 0.01649, 0.00878,-0.0842,0.4133,1.0000,-1.8688, 0.0000, 0.3106
  8.000, 1.2412, 0.01766, 0.01002,-0.0787,0.3819,1.0000,-2.1432, 0.0000, 0.3002
  9.000, 1.3045, 0.01925, 0.01161,-0.0710,0.3445,1.0000,-2.4402, 0.0000, 0.2897
 10.000, 1.3596, 0.02158, 0.01397,-0.0633,0.3026,1.0000,-2.7607, 0.0000, 0.2801
 11.000, 1.3996, 0.02515, 0.01751,-0.0550,0.2565,1.0000,-3.0821, 0.0000, 0.2711
 12.000, 1.4239, 0.03048, 0.02281,-0.0472,0.2098,1.0000,-3.3837, 0.0000, 0.2630
 13.000, 1.4363, 0.03776, 0.03013,-0.0409,0.1674,1.0000,-3.6708, 0.0000, 0.2562
 14.000, 1.4371, 0.04730, 0.03978,-0.0366,0.1338,1.0000,-3.9239, 0.0000, 0.2510
 15.000, 1.4274, 0.05925, 0.05189,-0.0345,0.1082,1.0000,-4.1568, 0.0000, 0.2475


