xflr5 v6.49

 Calculated polar for: NACA 2521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0262, 0.01374, 0.00561,-0.0590,0.6931,0.4020,-0.9339, 0.0000, 2.5902
 -1.000, 0.1305, 0.01353, 0.00536,-0.0571,0.6549,0.4542,-0.7733, 0.0000, 0.6939
  0.000, 0.2320, 0.01343, 0.00535,-0.0547,0.6160,0.5104,-0.8607, 0.0000, 0.4829
  1.000, 0.3323, 0.01344, 0.00545,-0.0520,0.5767,0.5722,-0.9658, 0.0000, 0.3999
  2.000, 0.4307, 0.01360, 0.00570,-0.0489,0.5384,0.6422,-1.0812, 0.0000, 0.3546
  3.000, 0.5263, 0.01386, 0.00617,-0.0452,0.5009,0.7210,-1.2083, 0.0000, 0.3254
  4.000, 0.6181, 0.01432, 0.00683,-0.0406,0.4630,0.8099,-1.3502, 0.0000, 0.3038
  5.000, 0.7120, 0.01518, 0.00773,-0.0365,0.4256,0.8989,-1.5125, 0.0000, 0.2880
  6.000, 0.8271, 0.01640, 0.00887,-0.0377,0.3873,0.9638,-1.7177, 0.0000, 0.2811
  7.000, 0.9512, 0.01789, 0.01022,-0.0420,0.3468,1.0000,-1.9643, 0.0000, 0.2787
  8.000, 0.9768, 0.01906, 0.01123,-0.0273,0.3170,1.0000,-2.1206, 0.0000, 0.2608
  9.000, 1.0298, 0.02092, 0.01303,-0.0189,0.2860,1.0000,-2.3275, 0.0000, 0.2495
 10.000, 1.0841, 0.02345, 0.01551,-0.0122,0.2551,1.0000,-2.5483, 0.0000, 0.2407
 11.000, 1.1320, 0.02684, 0.01889,-0.0060,0.2261,1.0000,-2.7838, 0.0000, 0.2330
 12.000, 1.1732, 0.03121, 0.02325,-0.0008,0.2007,1.0000,-3.0095, 0.0000, 0.2264
 13.000, 1.2052, 0.03687, 0.02893, 0.0036,0.1772,1.0000,-3.2430, 0.0000, 0.2207
 14.000, 1.2324, 0.04363, 0.03584, 0.0067,0.1577,1.0000,-3.4676, 0.0000, 0.2161
 15.000, 1.2510, 0.05198, 0.04433, 0.0084,0.1398,1.0000,-3.6703, 0.0000, 0.2125


