xflr5 v6.49

 Calculated polar for: Aerofoil1375

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4129, 0.01316, 0.00469,-0.1442,0.7106,0.0659,-1.5099, 0.0000, 0.6016
 -1.000, 0.5204, 0.01260, 0.00397,-0.1434,0.6891,0.1087,-0.9178, 0.0000, 0.5261
  0.000, 0.6251, 0.01229, 0.00384,-0.1421,0.6693,0.1843,-0.8614, 0.0000, 0.4767
  1.000, 0.7313, 0.01207, 0.00396,-0.1413,0.6520,0.3615,-0.9270, 0.0000, 0.4414
  3.000, 0.9466, 0.01190, 0.00479,-0.1398,0.6198,1.0000,-1.0643, 0.0000, 0.3937
  4.000, 1.0476, 0.01266, 0.00570,-0.1380,0.6065,1.0000,-1.1811, 0.0000, 0.3767
  5.000, 1.1460, 0.01322, 0.00627,-0.1353,0.5783,1.0000,-1.6684, 0.0000, 0.3618
  6.000, 1.2340, 0.01377, 0.00700,-0.1306,0.5403,1.0000,-2.2675, 0.0000, 0.3483
  7.000, 1.2983, 0.01466, 0.00789,-0.1213,0.4551,1.0000,-2.8560, 0.0000, 0.3346
  8.000, 1.2313, 0.02010, 0.01173,-0.0916,0.1854,1.0000,-3.0034, 0.0000, 0.3142
  9.000, 1.2277, 0.02571, 0.01696,-0.0776,0.0950,1.0000,-3.3812, 0.0000, 0.3016
 10.000, 1.2480, 0.03121, 0.02249,-0.0691,0.0574,1.0000,-3.8701, 0.0000, 0.2922
 11.000, 1.2668, 0.03786, 0.02921,-0.0623,0.0341,1.0000,-4.3451, 0.0000, 0.2845
 12.000, 1.2867, 0.04539, 0.03697,-0.0573,0.0256,1.0000,-4.8110, 0.0000, 0.2780
 13.000, 1.3097, 0.05349, 0.04540,-0.0538,0.0212,1.0000,-5.3021, 0.0000, 0.2728
 14.000, 1.3328, 0.06249, 0.05483,-0.0514,0.0190,1.0000,-5.7745, 0.0000, 0.2683
 15.000, 1.3597, 0.07182, 0.06459,-0.0501,0.0172,1.0000,-6.3230, 0.0000, 0.2647


