xflr5 v6.49

 Calculated polar for: NACA 6016

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3273, 0.01261, 0.00535,-0.0356,0.6349,0.8071,-0.8151, 0.0000, 0.3632
 -1.000, 0.4451, 0.01312, 0.00579,-0.0353,0.5735,0.8955,-0.9768, 0.0000, 0.3299
  0.000, 0.5788, 0.01389, 0.00633,-0.0394,0.5061,0.9569,-1.1975, 0.0000, 0.3158
  2.000, 0.8077, 0.01586, 0.00772,-0.0433,0.3671,1.0001,-1.7653, 0.0000, 0.2967
  3.000, 0.8758, 0.01712, 0.00876,-0.0362,0.3051,1.0001,-2.0536, 0.0000, 0.2823
  4.000, 0.9433, 0.01874, 0.01017,-0.0294,0.2462,1.0001,-2.3746, 0.0000, 0.2700
  5.000, 1.0075, 0.02077, 0.01203,-0.0228,0.1940,1.0001,-2.7269, 0.0000, 0.2593
  6.000, 1.0589, 0.02332, 0.01447,-0.0150,0.1534,1.0001,-3.0775, 0.0000, 0.2486
  7.000, 1.1096, 0.02651, 0.01772,-0.0087,0.1227,1.0001,-3.4472, 0.0000, 0.2399
  8.000, 1.1506, 0.03081, 0.02210,-0.0033,0.1012,1.0001,-3.8120, 0.0000, 0.2325
  9.000, 1.1835, 0.03637, 0.02787, 0.0008,0.0860,1.0001,-4.1704, 0.0000, 0.2264
 10.000, 1.2070, 0.04352, 0.03529, 0.0034,0.0750,1.0001,-4.4959, 0.0000, 0.2216
 11.000, 1.2170, 0.05276, 0.04480, 0.0042,0.0670,1.0001,-4.7782, 0.0000, 0.2183
 12.000, 1.2215, 0.06371, 0.05614, 0.0029,0.0605,1.0001,-5.0464, 0.0000, 0.2166
 13.000, 1.2155, 0.07701, 0.06984,-0.0002,0.0554,1.0001,-5.2523, 0.0000, 0.2164
 14.000, 1.2000, 0.09275, 0.08604,-0.0056,0.0512,1.0001,-5.3898, 0.0000, 0.2182
 15.000, 1.1807, 0.10977, 0.10337,-0.0123,0.0480,1.0001,-5.4795, 0.0000, 0.2214


