xflr5 v6.49

 Calculated polar for: NACA 2018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0293, 0.01189, 0.00438,-0.0152,0.6831,0.5552,-0.7040, 0.0000,-0.3299
 -1.000, 0.0745, 0.01182, 0.00432,-0.0128,0.6243,0.6211,-0.6706, 0.0000, 0.4312
  0.000, 0.1777, 0.01190, 0.00444,-0.0103,0.5660,0.6890,-0.7939, 0.0000, 0.3056
  1.000, 0.2805, 0.01217, 0.00479,-0.0077,0.5086,0.7590,-0.9382, 0.0000, 0.2715
  2.000, 0.3830, 0.01268, 0.00529,-0.0051,0.4519,0.8263,-1.1108, 0.0000, 0.2554
  3.000, 0.4894, 0.01349, 0.00605,-0.0034,0.3955,0.8834,-1.3207, 0.0000, 0.2476
  4.000, 0.6019, 0.01457, 0.00695,-0.0036,0.3391,0.9288,-1.5780, 0.0000, 0.2453
  5.000, 0.7211, 0.01584, 0.00808,-0.0059,0.2832,0.9640,-1.8863, 0.0000, 0.2463
  6.000, 0.8561, 0.01741, 0.00945,-0.0125,0.2280,0.9858,-2.2610, 0.0000, 0.2514
  7.000, 0.9606, 0.01908, 0.01099,-0.0136,0.1839,1.0000,-2.6434, 0.0000, 0.2496
  8.000, 0.9860, 0.02054, 0.01235, 0.0009,0.1574,1.0000,-2.8922, 0.0000, 0.2328
  9.000, 1.0176, 0.02258, 0.01438, 0.0129,0.1343,1.0000,-3.1793, 0.0000, 0.2191
 10.000, 1.0635, 0.02553, 0.01738, 0.0201,0.1150,1.0000,-3.5138, 0.0000, 0.2110
 11.000, 1.1047, 0.02962, 0.02155, 0.0255,0.0986,1.0000,-3.8412, 0.0000, 0.2048
 12.000, 1.1367, 0.03524, 0.02735, 0.0291,0.0868,1.0000,-4.1431, 0.0000, 0.2000
 13.000, 1.1646, 0.04208, 0.03448, 0.0309,0.0777,1.0000,-4.4485, 0.0000, 0.1968
 14.000, 1.1721, 0.05177, 0.04438, 0.0308,0.0699,1.0000,-4.7047, 0.0000, 0.1946
 15.000, 1.1788, 0.06274, 0.05576, 0.0287,0.0639,1.0000,-4.9445, 0.0000, 0.1940


