xflr5 v6.49

 Calculated polar for: NACA 1521

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0923, 0.01533, 0.00691,-0.0320,0.7167,0.4692,-0.9581, 0.0000,-0.1248
 -1.000, 0.0097, 0.01503, 0.00664,-0.0294,0.6716,0.5213,-0.8103, 0.0000, 3.3995
  0.000, 0.1126, 0.01489, 0.00650,-0.0269,0.6266,0.5774,-0.7885, 0.0000, 0.4861
  1.000, 0.2129, 0.01492, 0.00663,-0.0239,0.5816,0.6373,-0.8994, 0.0000, 0.3541
  2.000, 0.3133, 0.01513, 0.00687,-0.0209,0.5380,0.7012,-1.0245, 0.0000, 0.3061
  3.000, 0.4116, 0.01553, 0.00740,-0.0175,0.4950,0.7684,-1.1652, 0.0000, 0.2805
  4.000, 0.5117, 0.01625, 0.00812,-0.0143,0.4528,0.8328,-1.3268, 0.0000, 0.2649
  5.000, 0.6162, 0.01722, 0.00913,-0.0124,0.4110,0.8907,-1.5147, 0.0000, 0.2560
  6.000, 0.7278, 0.01852, 0.01028,-0.0126,0.3689,0.9386,-1.7370, 0.0000, 0.2523
  7.000, 0.8555, 0.02004, 0.01172,-0.0170,0.3260,0.9733,-2.0091, 0.0000, 0.2541
  8.000, 0.9788, 0.02183, 0.01341,-0.0219,0.2855,1.0000,-2.3127, 0.0000, 0.2556
  9.000, 0.9744, 0.02299, 0.01448,-0.0026,0.2604,1.0000,-2.4515, 0.0000, 0.2339
 10.000, 1.0034, 0.02512, 0.01656, 0.0091,0.2337,1.0000,-2.6579, 0.0000, 0.2203
 11.000, 1.0418, 0.02826, 0.01972, 0.0170,0.2073,1.0000,-2.8801, 0.0000, 0.2113
 12.000, 1.0787, 0.03245, 0.02394, 0.0229,0.1844,1.0000,-3.1152, 0.0000, 0.2044
 13.000, 1.1088, 0.03790, 0.02948, 0.0273,0.1641,1.0000,-3.3462, 0.0000, 0.1990
 14.000, 1.1322, 0.04471, 0.03648, 0.0302,0.1474,1.0000,-3.5590, 0.0000, 0.1948
 15.000, 1.1452, 0.05337, 0.04529, 0.0314,0.1324,1.0000,-3.7425, 0.0000, 0.1917


