xflr5 v6.49

 Calculated polar for: NACA 4418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2029, 0.01838, 0.00868,-0.0945,0.7119,0.3168,-0.9498, 0.0000, 0.7234
  0.000, 0.4037, 0.01715, 0.00845,-0.0889,0.6394,0.6425,-0.9465, 0.0000, 0.4681
  1.000, 0.5130, 0.01726, 0.00891,-0.0861,0.6074,0.8655,-1.0434, 0.0000, 0.4134
  2.000, 0.6816, 0.01798, 0.00931,-0.0971,0.5766,0.9888,-1.1858, 0.0000, 0.3865
  3.000, 0.7778, 0.01874, 0.00976,-0.0952,0.5501,1.0000,-1.2910, 0.0000, 0.3648
  4.000, 0.8612, 0.01971, 0.01048,-0.0903,0.5258,1.0000,-1.3978, 0.0000, 0.3458
  5.000, 0.9503, 0.02083, 0.01143,-0.0864,0.5023,1.0000,-1.5219, 0.0000, 0.3306
  6.000, 1.0422, 0.02204, 0.01247,-0.0832,0.4786,1.0000,-1.6649, 0.0000, 0.3181
  7.000, 1.1189, 0.02352, 0.01408,-0.0777,0.4540,1.0000,-1.8186, 0.0000, 0.3062
  8.000, 1.1883, 0.02521, 0.01590,-0.0712,0.4289,1.0000,-1.9983, 0.0000, 0.2952
  9.000, 1.2448, 0.02722, 0.01810,-0.0631,0.4030,1.0000,-2.2020, 0.0000, 0.2844
 10.000, 1.2934, 0.02974, 0.02078,-0.0550,0.3753,1.0000,-2.4263, 0.0000, 0.2744
 11.000, 1.3325, 0.03305, 0.02428,-0.0470,0.3458,1.0000,-2.6618, 0.0000, 0.2653
 12.000, 1.3618, 0.03751, 0.02884,-0.0398,0.3149,1.0000,-2.8963, 0.0000, 0.2572
 13.000, 1.3630, 0.04510, 0.03675,-0.0330,0.2821,1.0000,-3.0883, 0.0000, 0.2500
 14.000, 1.3582, 0.05459, 0.04645,-0.0287,0.2491,1.0000,-3.2696, 0.0000, 0.2446
 15.000, 1.3505, 0.06562, 0.05761,-0.0265,0.2180,1.0000,-3.4370, 0.0000, 0.2407


