xflr5 v6.49

 Calculated polar for: NACA 3720

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0837, 0.01503, 0.00760,-0.0916,0.8039,0.3859,-0.9261, 0.0000, 1.3687
 -1.000, 0.2143, 0.01393, 0.00660,-0.0943,0.7675,0.4385,-0.7393, 0.0000, 0.6929
  0.000, 0.3632, 0.01308, 0.00567,-0.1007,0.7069,0.4946,-0.8509, 0.0000, 0.5245
  1.000, 0.4891, 0.01322, 0.00559,-0.1029,0.6415,0.5482,-0.9726, 0.0000, 0.4551
  2.000, 0.5888, 0.01376, 0.00602,-0.1001,0.5847,0.5993,-1.0932, 0.0000, 0.4128
  3.000, 0.6779, 0.01447, 0.00663,-0.0952,0.5334,0.6483,-1.2221, 0.0000, 0.3817
  4.000, 0.7642, 0.01533, 0.00746,-0.0901,0.4848,0.6929,-1.3681, 0.0000, 0.3576
  5.000, 0.8506, 0.01636, 0.00844,-0.0853,0.4393,0.7356,-1.5374, 0.0000, 0.3386
  6.000, 0.9297, 0.01760, 0.00963,-0.0795,0.3948,0.7766,-1.7242, 0.0000, 0.3225
  7.000, 1.0059, 0.01889, 0.01101,-0.0735,0.3522,0.8261,-1.9344, 0.0000, 0.3086
  8.000, 1.0677, 0.02023, 0.01251,-0.0651,0.3127,1.0000,-2.1530, 0.0000, 0.2950
  9.000, 1.1394, 0.02255, 0.01468,-0.0603,0.2730,1.0000,-2.4064, 0.0000, 0.2854
 10.000, 1.2017, 0.02545, 0.01746,-0.0546,0.2373,1.0000,-2.6675, 0.0000, 0.2764
 11.000, 1.2564, 0.02895, 0.02094,-0.0487,0.2049,1.0000,-2.9409, 0.0000, 0.2680
 12.000, 1.2997, 0.03348, 0.02544,-0.0426,0.1776,1.0000,-3.2084, 0.0000, 0.2602
 13.000, 1.3366, 0.03899, 0.03104,-0.0373,0.1539,1.0000,-3.4655, 0.0000, 0.2533
 14.000, 1.3648, 0.04591, 0.03809,-0.0330,0.1351,1.0000,-3.7333, 0.0000, 0.2475
 15.000, 1.3804, 0.05476, 0.04709,-0.0300,0.1189,1.0000,-3.9712, 0.0000, 0.2429


