xflr5 v6.49

 Calculated polar for: NACA 1017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1317, 0.01584, 0.00764,-0.0093,0.8103,0.6161,-0.7710, 0.0000, 0.1654
 -1.000,-0.0208, 0.01545, 0.00732,-0.0072,0.7520,0.6890,-0.6276, 0.0000,-0.1362
  0.000, 0.0910, 0.01546, 0.00739,-0.0050,0.6881,0.7579,-0.6691, 0.0000, 0.3034
  1.000, 0.2049, 0.01585, 0.00773,-0.0034,0.6209,0.8214,-0.8130, 0.0000, 0.2607
  2.000, 0.3238, 0.01653, 0.00822,-0.0032,0.5518,0.8759,-0.9938, 0.0000, 0.2524
  3.000, 0.4453, 0.01741, 0.00886,-0.0042,0.4824,0.9230,-1.2174, 0.0000, 0.2512
  4.000, 0.5881, 0.01845, 0.00967,-0.0106,0.4074,0.9559,-1.5153, 0.0000, 0.2589
  5.000, 0.7276, 0.01963, 0.01066,-0.0175,0.3339,0.9876,-1.8666, 0.0000, 0.2639
  6.000, 0.8276, 0.02096, 0.01179,-0.0174,0.2715,1.0000,-2.2054, 0.0000, 0.2598
  7.000, 0.8785, 0.02251, 0.01323,-0.0076,0.2251,1.0000,-2.4907, 0.0000, 0.2460
  8.000, 0.9227, 0.02448, 0.01511, 0.0031,0.1872,1.0000,-2.7829, 0.0000, 0.2325
  9.000, 0.9605, 0.02690, 0.01748, 0.0142,0.1567,1.0000,-3.0856, 0.0000, 0.2195
 10.000, 0.9907, 0.03010, 0.02066, 0.0247,0.1338,1.0000,-3.3776, 0.0000, 0.2076
 11.000, 1.0245, 0.03444, 0.02509, 0.0319,0.1155,1.0000,-3.6941, 0.0000, 0.1997
 12.000, 1.0537, 0.04005, 0.03092, 0.0367,0.1012,1.0000,-3.9983, 0.0000, 0.1941
 13.000, 1.0743, 0.04736, 0.03862, 0.0393,0.0900,1.0000,-4.2686, 0.0000, 0.1902
 14.000, 1.0823, 0.05695, 0.04861, 0.0397,0.0815,1.0000,-4.5028, 0.0000, 0.1879
 15.000, 1.0816, 0.06830, 0.06021, 0.0378,0.0750,1.0000,-4.6993, 0.0000, 0.1873


