xflr5 v6.49

 Calculated polar for: NACA 3414

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0987, 0.01610, 0.00729,-0.0754,0.8108,0.3811,-0.9015, 0.0000, 1.0248
 -1.000, 0.2095, 0.01469, 0.00671,-0.0735,0.7703,0.6405,-0.6307, 0.0000, 0.6027
  0.000, 0.3284, 0.01433, 0.00676,-0.0718,0.7226,0.8955,-0.7178, 0.0000, 0.4672
  1.000, 0.4996, 0.01449, 0.00648,-0.0832,0.6736,1.0000,-0.8493, 0.0000, 0.4135
  2.000, 0.5922, 0.01495, 0.00651,-0.0794,0.6279,1.0000,-0.9480, 0.0000, 0.3799
  3.000, 0.6857, 0.01569, 0.00697,-0.0759,0.5858,1.0000,-1.0650, 0.0000, 0.3553
  4.000, 0.7817, 0.01657, 0.00772,-0.0727,0.5459,1.0000,-1.2164, 0.0000, 0.3367
  5.000, 0.8792, 0.01761, 0.00856,-0.0699,0.5074,1.0000,-1.4365, 0.0000, 0.3221
  6.000, 0.9708, 0.01878, 0.00989,-0.0663,0.4649,1.0000,-1.7270, 0.0000, 0.3097
  7.000, 1.0585, 0.02005, 0.01115,-0.0620,0.4178,1.0000,-2.0796, 0.0000, 0.2987
  8.000, 1.1349, 0.02156, 0.01280,-0.0562,0.3600,1.0000,-2.4590, 0.0000, 0.2883
  9.000, 1.1943, 0.02372, 0.01489,-0.0481,0.2927,1.0000,-2.8667, 0.0000, 0.2777
 10.000, 1.2292, 0.02708, 0.01813,-0.0377,0.2237,1.0000,-3.2303, 0.0000, 0.2665
 11.000, 1.2502, 0.03230, 0.02332,-0.0286,0.1639,1.0000,-3.5570, 0.0000, 0.2570
 12.000, 1.2593, 0.03967, 0.03073,-0.0217,0.1237,1.0000,-3.8786, 0.0000, 0.2496
 13.000, 1.2605, 0.04914, 0.04039,-0.0178,0.0976,1.0000,-4.1748, 0.0000, 0.2444
 14.000, 1.2578, 0.06023, 0.05180,-0.0160,0.0813,1.0000,-4.4417, 0.0000, 0.2411
 15.000, 1.2534, 0.07246, 0.06432,-0.0161,0.0699,1.0000,-4.6861, 0.0000, 0.2391


