xflr5 v6.49

 Calculated polar for: Aerofoil1400

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4642, 0.01643, 0.00686,-0.1517,0.6499,0.0709,-1.5030, 0.0000, 0.5789
 -1.000, 0.5632, 0.01572, 0.00611,-0.1494,0.6345,0.1140,-0.9426, 0.0000, 0.5155
  0.000, 0.6669, 0.01543, 0.00583,-0.1481,0.6198,0.1972,-0.9701, 0.0000, 0.4708
  1.000, 0.7638, 0.01518, 0.00615,-0.1457,0.6064,0.4168,-1.0395, 0.0000, 0.4383
  3.000, 0.9910, 0.01572, 0.00716,-0.1471,0.5800,1.0000,-1.2086, 0.0000, 0.3936
  4.000, 1.0756, 0.01669, 0.00832,-0.1422,0.5688,1.0000,-1.2819, 0.0000, 0.3763
  5.000, 1.1638, 0.01757, 0.00935,-0.1380,0.5546,1.0000,-1.3842, 0.0000, 0.3614
  6.000, 1.2593, 0.01866, 0.01064,-0.1355,0.5413,1.0000,-1.5605, 0.0000, 0.3490
  7.000, 1.3241, 0.01918, 0.01157,-0.1264,0.5166,1.0000,-2.1555, 0.0000, 0.3355
  8.000, 1.3484, 0.01899, 0.01137,-0.1086,0.4497,1.0000,-2.6723, 0.0000, 0.3191
  9.000, 1.3248, 0.02182, 0.01357,-0.0858,0.3143,1.0000,-2.9996, 0.0000, 0.3018
 10.000, 1.2460, 0.03093, 0.02192,-0.0646,0.1767,1.0000,-3.0742, 0.0000, 0.2873
 12.000, 1.1817, 0.05287, 0.04328,-0.0489,0.0180,1.0000,-3.4664, 0.0000, 0.2733
 13.000, 1.1886, 0.06255, 0.05344,-0.0460,0.0155,1.0000,-3.8167, 0.0000, 0.2688
 14.000, 1.1929, 0.07364, 0.06508,-0.0448,0.0141,1.0000,-4.1555, 0.0000, 0.2659
 15.000, 1.1897, 0.08674, 0.07868,-0.0455,0.0134,1.0000,-4.4361, 0.0000, 0.2646


