xflr5 v6.49

 Calculated polar for: NACA 3621

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1415, 0.01416, 0.00636,-0.0943,0.7560,0.3778,-0.9118, 0.0000, 0.9321
 -1.000, 0.2534, 0.01374, 0.00594,-0.0938,0.7194,0.4259,-0.8115, 0.0000, 0.6226
  0.000, 0.3603, 0.01357, 0.00577,-0.0923,0.6755,0.4767,-0.9081, 0.0000, 0.5034
  1.000, 0.4631, 0.01364, 0.00577,-0.0900,0.6255,0.5284,-1.0129, 0.0000, 0.4386
  2.000, 0.5588, 0.01398, 0.00610,-0.0865,0.5774,0.5799,-1.1245, 0.0000, 0.3968
  3.000, 0.6513, 0.01453, 0.00656,-0.0825,0.5338,0.6316,-1.2466, 0.0000, 0.3670
  4.000, 0.7344, 0.01513, 0.00724,-0.0768,0.4926,0.6857,-1.3760, 0.0000, 0.3433
  5.000, 0.8148, 0.01595, 0.00816,-0.0708,0.4532,0.7526,-1.5207, 0.0000, 0.3242
  6.000, 0.8884, 0.01685, 0.00935,-0.0634,0.4162,0.8817,-1.6796, 0.0000, 0.3071
  7.000, 0.9728, 0.01821, 0.01064,-0.0597,0.3776,1.0000,-1.8700, 0.0000, 0.2957
  8.000, 1.0406, 0.02017, 0.01238,-0.0538,0.3417,1.0000,-2.0650, 0.0000, 0.2844
  9.000, 1.1075, 0.02243, 0.01459,-0.0483,0.3073,1.0000,-2.2800, 0.0000, 0.2748
 10.000, 1.1659, 0.02533, 0.01741,-0.0425,0.2739,1.0000,-2.5022, 0.0000, 0.2659
 11.000, 1.2151, 0.02903, 0.02105,-0.0365,0.2433,1.0000,-2.7345, 0.0000, 0.2577
 12.000, 1.2610, 0.03339, 0.02544,-0.0313,0.2157,1.0000,-2.9681, 0.0000, 0.2506
 13.000, 1.2978, 0.03888, 0.03098,-0.0265,0.1897,1.0000,-3.2081, 0.0000, 0.2442
 14.000, 1.3269, 0.04559, 0.03782,-0.0226,0.1682,1.0000,-3.4392, 0.0000, 0.2387
 15.000, 1.3460, 0.05389, 0.04625,-0.0197,0.1484,1.0000,-3.6474, 0.0000, 0.2341


