xflr5 v6.49

 Calculated polar for: NACA 3914

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1222, 0.01762, 0.01086,-0.1168,0.9521,0.4387,-0.7251, 0.0000, 1.2152
 -1.000, 0.2277, 0.01610, 0.00971,-0.1154,0.8950,0.5164,-0.5334, 0.0000, 0.7579
  0.000, 0.3865, 0.01452, 0.00839,-0.1237,0.8556,0.5993,-0.6193, 0.0000, 0.5684
  1.000, 0.6011, 0.01236, 0.00615,-0.1435,0.7704,0.6744,-0.8210, 0.0000, 0.4857
  2.000, 0.7333, 0.01297, 0.00630,-0.1465,0.6428,0.7263,-1.0333, 0.0000, 0.4457
  3.000, 0.8252, 0.01418, 0.00713,-0.1412,0.5309,0.7675,-1.2738, 0.0000, 0.4160
  4.000, 0.9089, 0.01561, 0.00818,-0.1345,0.4261,0.8008,-1.5629, 0.0000, 0.3918
  5.000, 0.9870, 0.01721, 0.00945,-0.1269,0.3261,0.8274,-1.8969, 0.0000, 0.3713
  6.000, 1.0648, 0.01908, 0.01098,-0.1199,0.2337,0.8513,-2.2808, 0.0000, 0.3542
  7.000, 1.1391, 0.02117, 0.01283,-0.1127,0.1603,0.8735,-2.7044, 0.0000, 0.3393
  8.000, 1.2109, 0.02349, 0.01503,-0.1055,0.1116,0.8935,-3.1680, 0.0000, 0.3263
  9.000, 1.2783, 0.02605, 0.01766,-0.0980,0.0828,0.9120,-3.6648, 0.0000, 0.3145
 10.000, 1.3334, 0.02894, 0.02072,-0.0889,0.0659,0.9282,-4.1617, 0.0000, 0.3031
 11.000, 1.3781, 0.03268, 0.02467,-0.0794,0.0552,0.9428,-4.6500, 0.0000, 0.2925
 12.000, 1.4121, 0.03725, 0.02959,-0.0698,0.0478,0.9562,-5.1316, 0.0000, 0.2828
 13.000, 1.4332, 0.04349, 0.03622,-0.0615,0.0425,0.9691,-5.5733, 0.0000, 0.2745
 14.000, 1.4421, 0.05188, 0.04507,-0.0559,0.0385,1.0000,-5.9642, 0.0000, 0.2684
 15.000, 1.4492, 0.06364, 0.05736,-0.0555,0.0351,1.0000,-6.3404, 0.0000, 0.2658


