xflr5 v6.49

 Calculated polar for: NACA 1814

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0989, 0.01158, 0.00480,-0.0410,0.9074,0.5006,-0.7752, 0.0000,-0.1770
 -1.000, 0.0267, 0.01072, 0.00424,-0.0428,0.8605,0.5891,-0.5754, 0.0000, 1.8728
  0.000, 0.1694, 0.01006, 0.00366,-0.0474,0.7781,0.6733,-0.5542, 0.0000, 0.5285
  1.000, 0.2818, 0.01035, 0.00372,-0.0461,0.6763,0.7437,-0.6923, 0.0000, 0.4101
  2.000, 0.3824, 0.01093, 0.00408,-0.0426,0.5798,0.8026,-0.8639, 0.0000, 0.3568
  3.000, 0.4788, 0.01161, 0.00450,-0.0386,0.4857,0.8539,-1.0873, 0.0000, 0.3250
  4.000, 0.5723, 0.01242, 0.00508,-0.0341,0.3930,0.9048,-1.3634, 0.0000, 0.3032
  5.000, 0.6810, 0.01352, 0.00587,-0.0335,0.2957,0.9627,-1.7235, 0.0000, 0.2920
  6.000, 0.7901, 0.01500, 0.00699,-0.0343,0.2069,1.0000,-2.1608, 0.0000, 0.2853
  7.000, 0.8781, 0.01675, 0.00842,-0.0307,0.1429,1.0000,-2.5971, 0.0000, 0.2759
  8.000, 0.9637, 0.01878, 0.01031,-0.0269,0.1017,1.0000,-3.1009, 0.0000, 0.2677
  9.000, 1.0439, 0.02104, 0.01256,-0.0224,0.0754,1.0000,-3.6173, 0.0000, 0.2600
 10.000, 1.1104, 0.02372, 0.01538,-0.0159,0.0611,1.0000,-4.1115, 0.0000, 0.2516
 11.000, 1.1681, 0.02688, 0.01875,-0.0090,0.0505,1.0000,-4.6668, 0.0000, 0.2436
 12.000, 1.2110, 0.03122, 0.02341,-0.0018,0.0439,1.0000,-5.1861, 0.0000, 0.2358
 13.000, 1.2428, 0.03685, 0.02940, 0.0040,0.0390,1.0000,-5.6683, 0.0000, 0.2294
 14.000, 1.2525, 0.04558, 0.03849, 0.0076,0.0357,1.0000,-6.0338, 0.0000, 0.2247
 15.000, 1.2567, 0.05643, 0.04996, 0.0073,0.0330,1.0000,-6.3533, 0.0000, 0.2229


