xflr5 v6.49

 Calculated polar for: NACA 5913

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2552, 0.02716, 0.02047,-0.1690,0.9544,0.3560,-0.7664, 0.0000, 0.9172
 -1.000, 0.4040, 0.02641, 0.02006,-0.1771,0.9376,0.4499,-0.5280, 0.0000, 0.6892
  0.000, 0.5079, 0.02480, 0.01878,-0.1755,0.8864,0.5246,-0.6079, 0.0000, 0.5939
  1.000, 0.6536, 0.02314, 0.01743,-0.1810,0.8554,0.5994,-0.7327, 0.0000, 0.5240
  2.000, 0.8245, 0.01998, 0.01431,-0.1913,0.7919,0.6624,-0.9286, 0.0000, 0.4779
  3.000, 0.9727, 0.01841, 0.01225,-0.1972,0.6637,0.7059,-1.2169, 0.0000, 0.4476
  4.000, 1.0545, 0.01965, 0.01296,-0.1897,0.5330,0.7367,-1.5147, 0.0000, 0.4236
  5.000, 1.1293, 0.02149, 0.01427,-0.1815,0.4052,0.7631,-1.8640, 0.0000, 0.4033
  6.000, 1.1978, 0.02372, 0.01602,-0.1726,0.2820,0.7856,-2.2545, 0.0000, 0.3854
  7.000, 1.2593, 0.02613, 0.01805,-0.1627,0.1800,0.8023,-2.6826, 0.0000, 0.3692
  8.000, 1.3323, 0.02932, 0.02100,-0.1563,0.1093,0.8224,-3.1920, 0.0000, 0.3560
  9.000, 1.3790, 0.03205, 0.02382,-0.1444,0.0767,0.8354,-3.6715, 0.0000, 0.3419
 10.000, 1.4360, 0.03598, 0.02794,-0.1360,0.0578,0.8505,-4.2001, 0.0000, 0.3304
 11.000, 1.4703, 0.04037, 0.03267,-0.1244,0.0472,0.8615,-4.7012, 0.0000, 0.3187
 12.000, 1.4911, 0.04686, 0.03948,-0.1135,0.0398,0.8733,-5.1804, 0.0000, 0.3085
 13.000, 1.5192, 0.05397, 0.04709,-0.1061,0.0348,0.8813,-5.6989, 0.0000, 0.3003
 14.000, 1.5224, 0.06339, 0.05697,-0.0990,0.0312,0.8904,-6.1101, 0.0000, 0.2935
 15.000, 1.5189, 0.07576, 0.06990,-0.0960,0.0288,0.8967,-6.4479, 0.0000, 0.2895


