xflr5 v6.49

 Calculated polar for: NACA 5514

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3626, 0.01530, 0.00680,-0.1435,0.7999,0.2616,-0.8490, 0.0000, 0.6491
 -1.000, 0.4739, 0.01482, 0.00651,-0.1432,0.7748,0.3540,-0.7729, 0.0000, 0.5529
  0.000, 0.5851, 0.01445, 0.00643,-0.1429,0.7483,0.4704,-0.8527, 0.0000, 0.4929
  1.000, 0.6926, 0.01406, 0.00649,-0.1414,0.7200,0.6430,-0.9383, 0.0000, 0.4514
  2.000, 0.8014, 0.01364, 0.00653,-0.1396,0.6897,1.0000,-1.0352, 0.0000, 0.4201
  3.000, 0.9104, 0.01415, 0.00674,-0.1389,0.6569,1.0000,-1.1445, 0.0000, 0.3972
  4.000, 1.0131, 0.01485, 0.00733,-0.1371,0.6211,1.0000,-1.2702, 0.0000, 0.3786
  5.000, 1.1090, 0.01572, 0.00814,-0.1341,0.5809,1.0000,-1.4424, 0.0000, 0.3629
  6.000, 1.2021, 0.01674, 0.00906,-0.1305,0.5370,1.0000,-1.7162, 0.0000, 0.3492
  7.000, 1.2779, 0.01809, 0.01038,-0.1240,0.4837,1.0000,-2.0412, 0.0000, 0.3363
  8.000, 1.3345, 0.01999, 0.01218,-0.1144,0.4211,1.0000,-2.3762, 0.0000, 0.3235
  9.000, 1.3788, 0.02282, 0.01488,-0.1042,0.3493,1.0000,-2.7424, 0.0000, 0.3117
 10.000, 1.4073, 0.02707, 0.01891,-0.0934,0.2726,1.0000,-3.0861, 0.0000, 0.3009
 11.000, 1.4211, 0.03318, 0.02481,-0.0832,0.1982,1.0000,-3.4005, 0.0000, 0.2913
 12.000, 1.4288, 0.04084, 0.03233,-0.0749,0.1387,1.0000,-3.7425, 0.0000, 0.2832
 13.000, 1.4345, 0.04981, 0.04135,-0.0688,0.1012,1.0000,-4.0764, 0.0000, 0.2767
 14.000, 1.4385, 0.05996, 0.05176,-0.0645,0.0784,1.0000,-4.4011, 0.0000, 0.2716
 15.000, 1.4364, 0.07177, 0.06385,-0.0622,0.0633,1.0000,-4.6968, 0.0000, 0.2679


