xflr5 v6.49

 Calculated polar for: NACA 2412

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0178, 0.01078, 0.00355,-0.0554,0.8423,0.3931,-0.8288, 0.0000, 3.4070
 -1.000, 0.1211, 0.00976, 0.00323,-0.0528,0.7880,0.6246,-0.5574, 0.0000, 0.6883
  0.000, 0.2228, 0.00935, 0.00323,-0.0486,0.7271,0.8333,-0.5593, 0.0000, 0.4671
  1.000, 0.3551, 0.00966, 0.00334,-0.0513,0.6612,0.9542,-0.6725, 0.0000, 0.3920
  2.000, 0.5022, 0.01014, 0.00346,-0.0587,0.5928,1.0000,-0.8276, 0.0000, 0.3634
  3.000, 0.5966, 0.01073, 0.00375,-0.0552,0.5330,1.0000,-1.0123, 0.0000, 0.3382
  4.000, 0.6911, 0.01149, 0.00429,-0.0517,0.4720,1.0000,-1.2913, 0.0000, 0.3196
  5.000, 0.7849, 0.01245, 0.00503,-0.0482,0.3998,1.0000,-1.6570, 0.0000, 0.3053
  6.000, 0.8754, 0.01380, 0.00607,-0.0445,0.3032,1.0000,-2.0955, 0.0000, 0.2936
  7.000, 0.9590, 0.01589, 0.00769,-0.0402,0.1915,1.0000,-2.5905, 0.0000, 0.2836
  8.000, 1.0378, 0.01844, 0.00991,-0.0356,0.1087,1.0000,-3.1380, 0.0000, 0.2748
  9.000, 1.1111, 0.02117, 0.01260,-0.0303,0.0696,1.0000,-3.7134, 0.0000, 0.2666
 10.000, 1.1685, 0.02439, 0.01590,-0.0230,0.0515,1.0000,-4.3024, 0.0000, 0.2576
 11.000, 1.2127, 0.02836, 0.02013,-0.0153,0.0417,1.0000,-4.8568, 0.0000, 0.2491
 12.000, 1.2457, 0.03374, 0.02584,-0.0089,0.0355,1.0000,-5.3918, 0.0000, 0.2420
 13.000, 1.2699, 0.04082, 0.03336,-0.0048,0.0309,1.0000,-5.9096, 0.0000, 0.2368
 14.000, 1.2777, 0.05058, 0.04347,-0.0030,0.0280,1.0000,-6.3396, 0.0000, 0.2335
 15.000, 1.2787, 0.06229, 0.05575,-0.0036,0.0257,1.0000,-6.6950, 0.0000, 0.2319


