xflr5 v6.49

 Calculated polar for: NACA 3424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0975, 0.01743, 0.00808,-0.0680,0.6162,0.3716,-1.0306, 0.0000, 0.9756
 -1.000, 0.1904, 0.01714, 0.00792,-0.0643,0.5861,0.4328,-0.9830, 0.0000, 0.5924
  0.000, 0.2846, 0.01705, 0.00800,-0.0608,0.5599,0.5141,-1.0725, 0.0000, 0.4600
  1.000, 0.3797, 0.01716, 0.00826,-0.0574,0.5352,0.6022,-1.1699, 0.0000, 0.3929
  2.000, 0.4717, 0.01745, 0.00877,-0.0533,0.5118,0.6870,-1.2717, 0.0000, 0.3519
  4.000, 0.6567, 0.01879, 0.01047,-0.0451,0.4707,0.8510,-1.4964, 0.0000, 0.3037
  5.000, 0.7664, 0.01992, 0.01152,-0.0446,0.4497,0.9210,-1.6360, 0.0000, 0.2918
  6.000, 0.8955, 0.02143, 0.01306,-0.0494,0.4276,0.9754,-1.8032, 0.0000, 0.2876
  7.000, 1.0003, 0.02282, 0.01447,-0.0511,0.4066,1.0000,-1.9638, 0.0000, 0.2820
  8.000, 1.0232, 0.02395, 0.01547,-0.0371,0.3892,1.0000,-2.0621, 0.0000, 0.2651
  9.000, 1.0671, 0.02574, 0.01716,-0.0279,0.3693,1.0000,-2.1884, 0.0000, 0.2531
 10.000, 1.1072, 0.02861, 0.02017,-0.0201,0.3487,1.0000,-2.3178, 0.0000, 0.2430
 11.000, 1.1488, 0.03220, 0.02384,-0.0140,0.3287,1.0000,-2.4577, 0.0000, 0.2350
 12.000, 1.1858, 0.03662, 0.02833,-0.0088,0.3087,1.0000,-2.6049, 0.0000, 0.2281
 13.000, 1.2161, 0.04208, 0.03380,-0.0045,0.2881,1.0000,-2.7524, 0.0000, 0.2220
 14.000, 1.2344, 0.04931, 0.04115,-0.0012,0.2674,1.0000,-2.8828, 0.0000, 0.2168
 15.000, 1.2361, 0.05904, 0.05117, 0.0009,0.2474,1.0000,-2.9950, 0.0000, 0.2125


