xflr5 v6.49

 Calculated polar for: NACA 4516

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2439, 0.01513, 0.00668,-0.1143,0.7828,0.3284,-0.8402, 0.0000, 0.7243
 -1.000, 0.3562, 0.01461, 0.00635,-0.1140,0.7543,0.4129,-0.7468, 0.0000, 0.5710
  0.000, 0.4674, 0.01424, 0.00619,-0.1133,0.7238,0.5131,-0.8328, 0.0000, 0.4908
  1.000, 0.5754, 0.01394, 0.00621,-0.1118,0.6914,0.6452,-0.9261, 0.0000, 0.4408
  2.000, 0.6796, 0.01367, 0.00648,-0.1085,0.6569,0.8892,-1.0300, 0.0000, 0.4047
  3.000, 0.7995, 0.01412, 0.00675,-0.1102,0.6178,1.0000,-1.1576, 0.0000, 0.3816
  4.000, 0.8982, 0.01481, 0.00719,-0.1076,0.5779,1.0000,-1.2952, 0.0000, 0.3622
  5.000, 0.9924, 0.01570, 0.00791,-0.1042,0.5363,1.0000,-1.4663, 0.0000, 0.3462
  6.000, 1.0791, 0.01680, 0.00888,-0.0995,0.4903,1.0000,-1.6847, 0.0000, 0.3322
  7.000, 1.1555, 0.01814, 0.01016,-0.0933,0.4418,1.0000,-1.9429, 0.0000, 0.3193
  8.000, 1.2174, 0.01993, 0.01182,-0.0849,0.3899,1.0000,-2.2230, 0.0000, 0.3068
  9.000, 1.2704, 0.02241, 0.01420,-0.0762,0.3348,1.0000,-2.5216, 0.0000, 0.2955
 10.000, 1.3129, 0.02583, 0.01755,-0.0675,0.2787,1.0000,-2.8272, 0.0000, 0.2852
 11.000, 1.3450, 0.03047, 0.02210,-0.0591,0.2251,1.0000,-3.1378, 0.0000, 0.2760
 12.000, 1.3666, 0.03658, 0.02819,-0.0517,0.1785,1.0000,-3.4287, 0.0000, 0.2680
 13.000, 1.3789, 0.04433, 0.03596,-0.0457,0.1414,1.0000,-3.7180, 0.0000, 0.2613
 14.000, 1.3884, 0.05339, 0.04520,-0.0416,0.1148,1.0000,-3.9968, 0.0000, 0.2561
 15.000, 1.3911, 0.06410, 0.05614,-0.0392,0.0957,1.0000,-4.2543, 0.0000, 0.2521


