xflr5 v6.49

 Calculated polar for: NACA 5923

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1627, 0.02143, 0.01349,-0.1420,0.7848,0.3690,-1.0517, 0.0000, 1.1342
 -1.000, 0.3259, 0.02049, 0.01251,-0.1525,0.7468,0.4125,-0.8444, 0.0000, 0.7169
  0.000, 0.4819, 0.02004, 0.01196,-0.1614,0.7025,0.4567,-0.9683, 0.0000, 0.5798
  1.000, 0.6098, 0.02032, 0.01223,-0.1646,0.6551,0.4997,-1.0880, 0.0000, 0.5124
  2.000, 0.7240, 0.02093, 0.01283,-0.1650,0.6083,0.5416,-1.2108, 0.0000, 0.4684
  3.000, 0.8254, 0.02179, 0.01370,-0.1627,0.5646,0.5806,-1.3375, 0.0000, 0.4359
  4.000, 0.9172, 0.02287, 0.01476,-0.1586,0.5238,0.6167,-1.4704, 0.0000, 0.4101
  5.000, 1.0026, 0.02424, 0.01610,-0.1535,0.4847,0.6530,-1.6128, 0.0000, 0.3887
  6.000, 1.0785, 0.02594, 0.01776,-0.1468,0.4471,0.6869,-1.7627, 0.0000, 0.3701
  7.000, 1.1269, 0.02772, 0.01965,-0.1346,0.4132,0.7109,-1.9021, 0.0000, 0.3517
  8.000, 1.1950, 0.03015, 0.02215,-0.1280,0.3795,0.7399,-2.0759, 0.0000, 0.3377
  9.000, 1.2283, 0.03272, 0.02487,-0.1145,0.3506,0.7594,-2.2268, 0.0000, 0.3220
 10.000, 1.2859, 0.03630, 0.02850,-0.1082,0.3201,0.7825,-2.4194, 0.0000, 0.3112
 11.000, 1.3048, 0.04028, 0.03257,-0.0953,0.2936,0.8004,-2.5737, 0.0000, 0.2981
 12.000, 1.3474, 0.04604, 0.03839,-0.0904,0.2649,0.8185,-2.7666, 0.0000, 0.2902
 13.000, 1.3599, 0.05171, 0.04435,-0.0806,0.2422,0.8349,-2.9288, 0.0000, 0.2802
 14.000, 1.3917, 0.05961, 0.05244,-0.0782,0.2191,0.8486,-3.1199, 0.0000, 0.2750
 15.000, 1.3874, 0.06806, 0.06105,-0.0713,0.1995,0.8620,-3.2589, 0.0000, 0.2679


