xflr5 v6.49

 Calculated polar for: NACA 1516

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0968, 0.01333, 0.00561,-0.0331,0.8223,0.5050,-0.8274, 0.0000,-0.1085
 -1.000, 0.0118, 0.01276, 0.00522,-0.0312,0.7724,0.5892,-0.6483, 0.0000, 2.9481
  0.000, 0.1185, 0.01246, 0.00508,-0.0288,0.7169,0.6779,-0.6091, 0.0000, 0.4914
  1.000, 0.2246, 0.01247, 0.00517,-0.0260,0.6578,0.7691,-0.7255, 0.0000, 0.3610
  3.000, 0.4560, 0.01354, 0.00607,-0.0247,0.5286,0.9175,-1.0625, 0.0000, 0.2970
  4.000, 0.5870, 0.01445, 0.00672,-0.0283,0.4564,0.9641,-1.3169, 0.0000, 0.2904
  5.000, 0.7348, 0.01553, 0.00750,-0.0364,0.3775,0.9939,-1.6579, 0.0000, 0.2910
  6.000, 0.8198, 0.01666, 0.00838,-0.0324,0.3109,1.0000,-1.9637, 0.0000, 0.2799
  7.000, 0.8823, 0.01804, 0.00952,-0.0238,0.2518,1.0000,-2.2619, 0.0000, 0.2662
  8.000, 0.9414, 0.01981, 0.01110,-0.0149,0.1998,1.0000,-2.6007, 0.0000, 0.2538
  9.000, 0.9978, 0.02200, 0.01313,-0.0063,0.1570,1.0000,-2.9513, 0.0000, 0.2430
 10.000, 1.0482, 0.02460, 0.01579, 0.0023,0.1261,1.0000,-3.3010, 0.0000, 0.2331
 11.000, 1.0907, 0.02829, 0.01948, 0.0098,0.1034,1.0000,-3.6826, 0.0000, 0.2247
 12.000, 1.1279, 0.03305, 0.02440, 0.0156,0.0877,1.0000,-4.0513, 0.0000, 0.2181
 13.000, 1.1587, 0.03907, 0.03072, 0.0196,0.0751,1.0000,-4.4016, 0.0000, 0.2132
 14.000, 1.1782, 0.04696, 0.03896, 0.0220,0.0670,1.0000,-4.7039, 0.0000, 0.2095
 15.000, 1.1831, 0.05717, 0.04944, 0.0221,0.0606,1.0000,-4.9474, 0.0000, 0.2073


