xflr5 v6.49

 Calculated polar for: Aerofoil1805

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3649, 0.03384, 0.02647,-0.1407,0.7632,0.1069,-1.1091, 0.0000, 0.6370
 -1.000, 0.4855, 0.02689, 0.01866,-0.1476,0.7357,0.1165,-1.0199, 0.0000, 0.5537
  0.000, 0.6027, 0.02347, 0.01444,-0.1500,0.7116,0.1292,-0.8708, 0.0000, 0.4973
  1.000, 0.7180, 0.02183, 0.01248,-0.1506,0.6880,0.1375,-0.8884, 0.0000, 0.4569
  2.000, 0.8175, 0.02110, 0.01164,-0.1479,0.6628,0.1512,-0.9993, 0.0000, 0.4271
  3.000, 0.9207, 0.02087, 0.01143,-0.1456,0.6398,0.1646,-1.1691, 0.0000, 0.4032
  4.000, 1.0248, 0.02080, 0.01146,-0.1430,0.6118,0.1859,-1.3705, 0.0000, 0.3834
  5.000, 1.1143, 0.02061, 0.01148,-0.1372,0.5695,0.2094,-1.5867, 0.0000, 0.3658
  6.000, 1.2005, 0.02088, 0.01207,-0.1312,0.5271,0.2505,-1.8241, 0.0000, 0.3508
  7.000, 1.2801, 0.02114, 0.01275,-0.1242,0.4717,0.3675,-2.1699, 0.0000, 0.3372
  9.000, 1.3338, 0.02530, 0.01692,-0.0948,0.2878,1.0000,-2.9492, 0.0000, 0.3084
 10.000, 1.3457, 0.03025, 0.02159,-0.0823,0.2238,1.0000,-3.3244, 0.0000, 0.2970
 11.000, 1.3665, 0.03595, 0.02726,-0.0735,0.1848,1.0000,-3.7350, 0.0000, 0.2880
 12.000, 1.3910, 0.04237, 0.03371,-0.0670,0.1557,1.0000,-4.1671, 0.0000, 0.2807
 13.000, 1.4077, 0.05015, 0.04166,-0.0624,0.1272,1.0000,-4.5776, 0.0000, 0.2750
 14.000, 1.4202, 0.05939, 0.05122,-0.0598,0.1021,1.0000,-4.9678, 0.0000, 0.2709
 15.000, 1.4232, 0.07105, 0.06323,-0.0593,0.0801,1.0000,-5.2998, 0.0000, 0.2685


